Year,Date,G#,Week,Age,Tm,Opp,GS,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Win,Score,Opp Score,Player
2017,2017-10-08,5,5,28.237,BUF,CIN,True,3,2,31,15.50,0,66.7%,10.33,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,13,19%,0,0%,0,0%,True,False,16,20,Charles Clay
2017,2017-10-22,6,7,,BUF,TAM,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,True,30,27,Charles Clay
2017,2017-10-29,7,8,,BUF,OAK,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,True,34,14,Charles Clay
2017,2017-11-02,8,9,,BUF,NYJ,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,False,21,34,Charles Clay
2017,2017-11-12,9,10,28.272,BUF,NOR,True,3,2,13,6.50,0,66.7%,4.33,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,29,60%,0,0%,0,0%,False,False,10,47,Charles Clay
2017,2017-11-19,10,11,28.279,BUF,LAC,True,4,3,27,9.00,0,75.0%,6.75,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,35,54%,0,0%,0,0%,True,False,24,54,Charles Clay
2017,2017-11-26,11,12,28.286,BUF,KAN,True,4,4,60,15.00,0,100.0%,15.00,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,45,65%,0,0%,0,0%,True,True,16,10,Charles Clay
2017,2017-12-03,12,13,28.293,BUF,NWE,True,3,3,20,6.67,0,100.0%,6.67,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,44,66%,0,0%,0,0%,False,False,3,23,Charles Clay
2017,2017-12-10,13,14,28.300,BUF,IND,True,5,2,11,5.50,0,40.0%,2.20,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,58,87%,0,0%,0,0%,False,True,13,7,Charles Clay
2017,2017-12-17,14,15,28.307,BUF,MIA,True,9,5,68,13.60,0,55.6%,7.56,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,47,76%,0,0%,2,7%,False,True,24,16,Charles Clay
2017,2017-12-24,15,16,28.314,BUF,NWE,True,10,4,37,9.25,0,40.0%,3.70,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,50,72%,0,0%,0,0%,True,False,16,37,Charles Clay
2017,2017-12-31,16,17,28.321,BUF,MIA,True,8,6,64,10.67,0,75.0%,8.00,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,44,66%,0,0%,1,4%,True,True,22,16,Charles Clay
2018,2018-09-09,1,1,29.208,BUF,BAL,True,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,40,62%,0,0%,0,0%,True,False,3,47,Charles Clay
2018,2018-09-16,2,2,29.215,BUF,LAC,True,3,2,29,14.50,0,66.7%,9.67,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,43,69%,0,0%,0,0%,False,False,20,31,Charles Clay
2018,2018-09-23,3,3,29.222,BUF,MIN,True,3,2,18,9.00,0,66.7%,6.00,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,40,60%,0,0%,1,4%,True,True,27,6,Charles Clay
2018,2018-09-30,4,4,29.229,BUF,GNB,True,6,4,40,10.00,0,66.7%,6.67,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,43,74%,0,0%,0,0%,True,False,0,22,Charles Clay
2018,2018-10-07,5,5,29.236,BUF,TEN,False,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,49,75%,0,0%,0,0%,False,True,13,12,Charles Clay
2018,2018-10-14,6,6,29.243,BUF,HOU,True,5,4,20,5.00,0,80.0%,4.00,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,44,71%,0,0%,0,0%,True,False,13,20,Charles Clay
2018,2018-10-21,7,7,29.250,BUF,IND,True,5,3,14,4.67,0,60.0%,2.80,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,1,1,0,0,0,0,39,70%,0,0%,0,0%,True,False,5,37,Charles Clay
2018,2018-10-29,8,8,29.258,BUF,NWE,True,6,3,36,12.00,0,50.0%,6.00,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,41,64%,0,0%,0,0%,False,False,6,25,Charles Clay
2018,2018-11-04,9,9,29.264,BUF,CHI,True,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,8,9%,0,0%,0,0%,False,False,9,41,Charles Clay
2018,2018-11-11,10,10,,BUF,NYJ,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,True,41,10,Charles Clay
2018,2018-11-25,11,12,,BUF,JAX,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,True,24,21,Charles Clay
2018,2018-12-02,12,13,29.292,BUF,MIA,True,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,45,62%,0,0%,0,0%,True,False,17,21,Charles Clay
2018,2018-12-09,13,14,29.299,BUF,NYJ,True,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,42,55%,0,0%,0,0%,False,False,23,27,Charles Clay
2018,2018-12-16,14,15,29.306,BUF,DET,True,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,41,60%,0,0%,0,0%,False,True,14,13,Charles Clay
2018,2018-12-23,15,16,,BUF,NWE,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,False,12,24,Charles Clay
2018,2018-12-30,16,17,29.320,BUF,MIA,True,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,29,47%,0,0%,0,0%,False,True,42,17,Charles Clay
2019,2019-09-08,1,1,30.207,ARI,DET,False,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,14,16%,0,0%,0,0%,False,False,27,27,Charles Clay
2019,2019-09-15,2,2,30.214,ARI,BAL,False,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,14,25%,0,0%,0,0%,True,False,17,23,Charles Clay
2019,2019-09-22,3,3,30.221,ARI,CAR,True,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,25,33%,0,0%,0,0%,False,False,20,38,Charles Clay
2019,2019-09-29,4,4,30.228,ARI,SEA,False,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,17,27%,0,0%,0,0%,False,False,10,27,Charles Clay
2019,2019-10-06,5,5,30.235,ARI,CIN,True,1,1,27,27.00,0,100.0%,27.00,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,42,56%,0,0%,0,0%,True,True,26,23,Charles Clay
2019,2019-10-13,6,6,30.242,ARI,ATL,False,2,2,8,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,31,45%,0,0%,0,0%,False,True,34,33,Charles Clay
2019,2019-10-20,7,7,30.249,ARI,NYG,True,2,1,12,12.00,0,50.0%,6.00,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,29,45%,0,0%,2,7%,True,True,27,21,Charles Clay
2019,2019-10-27,8,8,30.256,ARI,NOR,True,3,3,88,29.33,0,100.0%,29.33,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,20,41%,0,0%,6,21%,True,False,9,31,Charles Clay
2019,2019-10-31,9,9,30.260,ARI,SFO,True,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,24,43%,0,0%,0,0%,False,False,25,28,Charles Clay
2019,2019-11-10,10,10,30.270,ARI,TAM,False,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,32,48%,0,0%,0,0%,True,False,27,30,Charles Clay
2019,2019-11-17,11,11,30.277,ARI,SFO,True,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,47,70%,0,0%,0,0%,True,False,26,36,Charles Clay
2019,2019-12-01,12,13,30.291,ARI,LAR,True,2,2,29,14.50,0,100.0%,14.50,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,31,49%,0,0%,0,0%,False,False,7,34,Charles Clay
2019,2019-12-08,13,14,30.298,ARI,PIT,True,1,1,5,5.00,1,100.0%,5.00,0,0,,0,0,0,,0,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,23,40%,0,0%,0,0%,False,False,17,23,Charles Clay
2019,2019-12-15,14,15,30.305,ARI,CLE,True,2,1,18,18.00,0,50.0%,9.00,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,43,70%,0,0%,0,0%,False,True,38,24,Charles Clay
2019,2019-12-22,15,16,30.312,ARI,SEA,True,1,1,16,16.00,0,100.0%,16.00,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,6%,0,0%,0,0%,True,True,27,13,Charles Clay
2019,2019-12-29,16,17,,ARI,LAR,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,False,24,31,Charles Clay
,127 Games,,,,,,False,542,357,3868,10.83,24,65.9%,7.14,7,15,2.14,1,2,23,11.50,0,25,150,0.0,0,1,1,0,0,3,1,0,3,0,0,,,,,,,False,False,70,1,Charles Clay
