Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Scoring_XPM,Scoring_XPA,Scoring_XP%,Scoring_FGM,Scoring_FGA,Scoring_FG%,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player
2016,2016-10-09,5,5,31.339,NYJ,@,PIT,L 13-31,False,1,1,100.0,2,2,100.0,0,7,0.0,0,0,0,,,0,0%,0,0%,7,25%,True,Nick Folk
2016,2016-10-17,6,6,31.347,NYJ,@,ARI,L 3-28,False,,,,1,1,100.0,0,3,0.0,0,0,0,,,0,0%,0,0%,3,12%,True,Nick Folk
2016,2016-10-23,7,7,31.353,NYJ,,BAL,W 24-16,False,3,3,100.0,1,2,50.0,0,6,0.0,0,0,0,,,0,0%,0,0%,10,32%,False,Nick Folk
2016,2016-10-30,8,8,31.360,NYJ,@,CLE,W 31-28,False,4,4,100.0,1,1,100.0,0,7,0.0,0,0,0,,,0,0%,0,0%,11,35%,True,Nick Folk
2016,2016-11-06,9,9,32.001,NYJ,@,MIA,L 23-27,False,2,2,100.0,3,3,100.0,0,11,0.0,0,0,0,,,0,0%,0,0%,12,38%,True,Nick Folk
2016,2016-11-13,10,10,32.008,NYJ,,LAR,L 6-9,False,,1,0.0,,,,0,0,0.0,0,0,0,,,0,0%,0,0%,3,12%,False,Nick Folk
2016,2016-11-27,11,12,32.022,NYJ,,NWE,L 17-22,False,2,2,100.0,1,2,50.0,0,5,0.0,0,0,0,,,0,0%,0,0%,8,30%,False,Nick Folk
2016,2016-12-05,12,13,32.030,NYJ,,IND,L 10-41,False,1,1,100.0,1,1,100.0,0,4,0.0,0,0,0,0,0,0,0%,0,0%,5,19%,False,Nick Folk
2016,2016-12-11,13,14,32.036,NYJ,@,SFO,W 23-17,False,,,,3,3,100.0,0,9,0.0,0,0,0,,,0,0%,0,0%,9,30%,True,Nick Folk
2016,2016-12-17,14,15,32.042,NYJ,,MIA,L 13-34,False,1,1,100.0,2,2,100.0,0,7,0.0,0,0,0,,,0,0%,0,0%,7,25%,False,Nick Folk
2016,2016-12-24,15,16,32.049,NYJ,@,NWE,L 3-41,False,,,,1,2,50.0,0,3,0.0,0,0,0,,,0,0%,0,0%,4,14%,True,Nick Folk
2016,2017-01-01,16,17,32.057,NYJ,,BUF,W 30-10,False,3,3,100.0,3,3,100.0,0,12,0.0,1,0,1,0,0,0,0%,0,0%,12,43%,False,Nick Folk
2017,2017-09-17,1,2,32.316,TAM,,CHI,W 29-7,False,2,3,66.7,3,3,100.0,0,11,0.0,0,0,0,,,0,0%,0,0%,13,59%,False,Nick Folk
2017,2017-09-24,2,3,32.323,TAM,@,MIN,L 17-34,False,2,2,100.0,1,1,100.0,0,5,0.0,0,0,0,,,0,0%,0,0%,7,25%,True,Nick Folk
2017,2017-10-01,3,4,32.330,TAM,,NYG,W 25-23,False,1,2,50.0,2,4,50.0,0,7,0.0,0,0,0,,,0,0%,0,0%,11,38%,False,Nick Folk
2017,2017-10-05,4,5,32.334,TAM,,NWE,L 14-19,False,2,2,100.0,,3,0.0,0,2,0.0,0,0,0,,,0,0%,0,0%,8,28%,False,Nick Folk
2017,2017-10-15,5,6,,TAM,@,ARI,L 33-38,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Nick Folk
2017,2017-10-22,6,7,,TAM,@,BUF,L 27-30,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Nick Folk
2017,2017-10-29,7,8,,TAM,,CAR,L 3-17,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Nick Folk
2017,2017-11-05,8,9,,TAM,@,NOR,L 10-30,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Nick Folk
2017,2017-11-12,9,10,,TAM,,NYJ,W 15-10,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Nick Folk
2017,2017-11-19,10,11,,TAM,@,MIA,W 30-20,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Nick Folk
2017,2017-11-26,11,12,,TAM,@,ATL,L 20-34,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Nick Folk
2017,2017-12-03,12,13,,TAM,@,GNB,L 20-26,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Nick Folk
2017,2017-12-10,13,14,,TAM,,DET,L 21-24,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Nick Folk
2017,2017-12-18,14,15,,TAM,,ATL,L 21-24,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Nick Folk
2017,2017-12-24,15,16,,TAM,@,CAR,L 19-22,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Nick Folk
2017,2017-12-31,16,17,,TAM,,NOR,W 31-24,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Nick Folk
2019,2019-11-03,9,9,34.363,NWE,@,BAL,L 20-37,False,2,2,100.0,2,2,100.0,0,8,0.0,0,0,0,0,0,0,0%,0,0%,4,13%,True,Nick Folk
2019,2019-11-17,10,11,35.012,NWE,@,PHI,W 17-10,False,,,,3,3,100.0,0,9,0.0,0,0,0,0,0,0,0%,0,0%,3,10%,True,Nick Folk
2019,2019-11-24,11,12,35.019,NWE,,DAL,W 13-9,False,1,1,100.0,2,4,50.0,0,7,0.0,0,0,0,0,0,0,0%,0,0%,6,21%,False,Nick Folk
2019,2019-12-08,13,14,35.033,NWE,,KAN,L 16-23,False,1,1,100.0,1,2,50.0,0,4,0.0,0,0,0,0,0,0,0%,0,0%,3,12%,False,Nick Folk
2019,2019-12-15,14,15,35.040,NWE,@,CIN,W 34-13,False,4,4,100.0,2,2,100.0,0,10,0.0,0,0,0,0,0,0,0%,0,0%,6,21%,True,Nick Folk
2019,2019-12-21,15,16,35.046,NWE,,BUF,W 24-17,False,1,1,100.0,3,3,100.0,0,10,0.0,0,0,0,0,0,0,0%,0,0%,4,15%,False,Nick Folk
2019,2019-12-29,16,17,35.054,NWE,,MIA,L 24-27,False,3,3,100.0,1,1,100.0,0,6,0.0,0,0,0,0,0,0,0%,0,0%,4,13%,False,Nick Folk
2020,2020-09-13,1,1,35.313,NWE,,MIA,W 21-11,False,3,3,100.0,,1,0.0,0,3,0.0,0,0,0,0,0,0,0%,0,0%,4,21%,False,Nick Folk
2020,2020-09-20,2,2,35.320,NWE,@,SEA,L 30-35,False,3,3,100.0,1,2,50.0,0,6,0.0,0,0,0,0,0,0,0%,0,0%,5,18%,True,Nick Folk
2020,2020-09-27,3,3,35.327,NWE,,LVR,W 36-20,False,3,4,75.0,3,3,100.0,0,12,0.0,0,0,0,0,0,0,0%,0,0%,7,23%,False,Nick Folk
2020,2020-10-05,4,4,35.335,NWE,@,KAN,L 10-26,False,1,1,100.0,1,1,100.0,0,4,0.0,0,0,0,0,0,0,0%,0,0%,2,9%,True,Nick Folk
2020,2020-10-18,5,6,35.348,NWE,,DEN,L 12-18,False,,,,2,2,100.0,0,6,0.0,0,0,0,0,0,0,0%,0,0%,2,8%,False,Nick Folk
2020,2020-10-25,6,7,35.355,NWE,,SFO,L 6-33,False,,,,2,2,100.0,0,6,0.0,0,0,0,0,0,0,0%,0,0%,2,10%,False,Nick Folk
2020,2020-11-01,7,8,35.362,NWE,@,BUF,L 21-24,False,1,1,100.0,2,2,100.0,0,7,0.0,0,0,0,0,0,0,0%,0,0%,3,12%,True,Nick Folk
2020,2020-11-09,8,9,36.004,NWE,@,NYJ,W 30-27,False,3,3,100.0,3,3,100.0,0,12,0.0,0,0,0,0,0,0,0%,0,0%,7,26%,True,Nick Folk
2020,2020-11-15,9,10,36.010,NWE,,BAL,W 23-17,False,2,3,66.7,1,1,100.0,0,5,0.0,0,0,0,0,0,0,0%,0,0%,4,17%,False,Nick Folk
2020,2020-11-22,10,11,36.017,NWE,@,HOU,L 20-27,False,2,2,100.0,2,2,100.0,0,8,0.0,0,0,0,0,0,0,0%,0,0%,4,15%,True,Nick Folk
2020,2020-11-29,11,12,36.024,NWE,,ARI,W 20-17,False,2,2,100.0,2,2,100.0,0,8,0.0,0,0,0,0,0,0,0%,0,0%,4,18%,False,Nick Folk
2020,2020-12-06,12,13,36.031,NWE,@,LAC,W 45-0,False,6,6,100.0,1,1,100.0,0,9,0.0,0,0,0,0,0,0,0%,0,0%,7,26%,True,Nick Folk
2020,2020-12-10,13,14,36.035,NWE,@,LAR,L 3-24,False,,,,1,1,100.0,0,3,0.0,0,0,0,0,0,0,0%,0,0%,1,4%,True,Nick Folk
2020,2020-12-20,14,15,36.045,NWE,@,MIA,L 12-22,False,,,,4,4,100.0,0,12,0.0,0,0,0,0,0,0,0%,0,0%,6,27%,True,Nick Folk
2020,2020-12-28,15,16,36.053,NWE,,BUF,L 9-38,False,,1,0.0,1,1,100.0,0,3,0.0,0,0,0,0,0,0,0%,0,0%,2,7%,False,Nick Folk
2020,2021-01-03,16,17,36.059,NWE,,NYJ,W 28-14,False,4,4,100.0,,,,0,4,0.0,0,0,0,0,0,0,0%,0,0%,5,19%,False,Nick Folk
2021,2021-09-12,1,1,36.311,NWE,,MIA,L 16-17,False,1,1,100.0,3,3,100.0,0,10,0.0,0,0,0,0,0,0,0%,0,0%,4,19%,False,Nick Folk
2021,2021-09-19,2,2,36.318,NWE,@,NYJ,W 25-6,False,1,2,50.0,4,4,100.0,0,13,0.0,0,0,0,0,0,0,0%,0,0%,6,24%,True,Nick Folk
2021,2021-09-26,3,3,36.325,NWE,,NOR,L 13-28,False,1,1,100.0,2,2,100.0,0,7,0.0,0,0,0,0,0,0,0%,0,0%,3,10%,False,Nick Folk
2021,2021-10-03,4,4,36.332,NWE,,TAM,L 17-19,False,2,2,100.0,1,2,50.0,0,5,0.0,0,0,0,0,0,0,0%,0,0%,4,14%,False,Nick Folk
2021,2021-10-10,5,5,36.339,NWE,@,HOU,W 25-22,False,1,2,50.0,4,4,100.0,0,13,0.0,0,0,0,0,0,0,0%,0,0%,6,22%,True,Nick Folk
2021,2021-10-17,6,6,36.346,NWE,,DAL,L 29-35,False,3,3,100.0,,,,0,3,0.0,0,0,0,0,0,0,0%,0,0%,3,11%,False,Nick Folk
2021,2021-10-24,7,7,36.353,NWE,,NYJ,W 54-13,False,6,7,85.7,2,2,100.0,0,12,0.0,0,0,0,0,0,0,0%,0,0%,9,33%,False,Nick Folk
2021,2021-10-31,8,8,36.360,NWE,@,LAC,W 27-24,False,1,1,100.0,4,4,100.0,0,13,0.0,0,0,0,0,0,0,0%,0,0%,5,17%,True,Nick Folk
2021,2021-11-07,9,9,37.002,NWE,@,CAR,W 24-6,False,3,3,100.0,1,2,50.0,0,6,0.0,0,0,0,0,0,0,0%,0,0%,7,32%,True,Nick Folk
2021,2021-11-14,10,10,37.009,NWE,,CLE,W 45-7,False,6,6,100.0,1,1,100.0,0,9,0.0,0,0,0,0,0,0,0%,0,0%,9,39%,False,Nick Folk
2021,2021-11-18,11,11,37.013,NWE,@,ATL,W 25-0,False,1,2,50.0,4,4,100.0,0,13,0.0,0,0,0,0,0,0,0%,0,0%,7,29%,True,Nick Folk
2021,2021-11-28,12,12,37.023,NWE,,TEN,W 36-13,False,3,3,100.0,5,6,83.3,0,18,0.0,0,0,0,0,0,0,0%,0,0%,9,32%,False,Nick Folk
2021,2021-12-06,13,13,37.031,NWE,@,BUF,W 14-10,False,,,,2,2,100.0,0,6,0.0,0,0,0,0,0,0,0%,0,0%,6,26%,True,Nick Folk
2021,2021-12-18,14,15,37.043,NWE,@,IND,L 17-27,False,2,2,100.0,1,1,100.0,0,5,0.0,0,0,0,0,0,0,0%,0,0%,4,16%,True,Nick Folk
2021,2021-12-26,15,16,37.051,NWE,,BUF,L 21-33,False,3,3,100.0,,,,0,3,0.0,0,0,0,0,0,0,0%,0,0%,3,14%,False,Nick Folk
2021,2022-01-02,16,17,37.058,NWE,,JAX,W 50-10,False,5,6,83.3,1,1,100.0,0,8,0.0,0,0,0,0,0,0,0%,0,0%,8,30%,False,Nick Folk
2021,2022-01-09,17,18,37.065,NWE,@,MIA,L 24-33,False,3,3,100.0,1,1,100.0,0,6,0.0,0,0,0,0,0,0,0%,0,0%,4,14%,True,Nick Folk
,194 Games,,,,,,,101-93-0,False,426,438,97.3,321,389,82.5,0,1389,0.0,4,0,4,0,0,,,,,,,False,Nick Folk
