Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Scoring_XPM,Scoring_XPA,Scoring_XP%,Scoring_FGM,Scoring_FGA,Scoring_FG%,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2018.0,2018-11-04,8.0,9.0,28.034,WAS,ATL,L 14-38,False,2,2,100.0,,,,0,2,0.0,0,0,0,,,0,0%,0,0%,5,20%,False,Dustin Hopkins,False,14,38
2018.0,2018-11-11,9.0,10.0,28.041,WAS,TAM,W 16-3,False,1,1,100.0,3,3,100.0,0,10,0.0,0,0,0,,,0,0%,0,0%,9,45%,True,Dustin Hopkins,True,16,3
2018.0,2018-11-18,10.0,11.0,28.048,WAS,HOU,L 21-23,False,3,3,100.0,,1,0.0,0,3,0.0,0,0,0,,,0,0%,0,0%,8,30%,False,Dustin Hopkins,False,21,23
2018.0,2018-11-22,11.0,12.0,28.052,WAS,DAL,L 23-31,False,2,3,66.7,1,1,100.0,0,5,0.0,0,0,0,,,0,0%,0,0%,9,29%,True,Dustin Hopkins,False,23,31
2018.0,2018-12-03,12.0,13.0,28.063,WAS,PHI,L 13-28,False,1,1,100.0,2,2,100.0,0,7,0.0,0,0,0,,,0,0%,0,0%,7,28%,True,Dustin Hopkins,False,13,28
2018.0,2018-12-09,13.0,14.0,28.069,WAS,NYG,L 16-40,False,,,,,,,0,0,0.0,0,0,0,,,0,0%,0,0%,3,10%,False,Dustin Hopkins,False,16,40
2018.0,2018-12-16,14.0,15.0,28.076,WAS,JAX,W 16-13,False,1,1,100.0,3,3,100.0,0,10,0.0,0,0,0,,,0,0%,0,0%,8,31%,True,Dustin Hopkins,True,16,13
2018.0,2018-12-22,15.0,16.0,28.082,WAS,TEN,L 16-25,False,1,1,100.0,3,3,100.0,0,10,0.0,0,0,0,,,0,0%,0,0%,9,39%,True,Dustin Hopkins,False,16,25
2018.0,2018-12-30,16.0,17.0,28.09,WAS,PHI,L 0-24,False,,,,,,,0,0,0.0,0,0,0,,,0,0%,0,0%,1,5%,False,Dustin Hopkins,False,0,24
2019.0,2019-09-08,1.0,1.0,28.342,WAS,PHI,L 27-32,False,3,3,100.0,2,2,100.0,0,9,0.0,0,0,0,0,0,0,0%,0,0%,10,34%,True,Dustin Hopkins,False,27,32
2019.0,2019-09-15,2.0,2.0,28.349,WAS,DAL,L 21-31,False,3,3,100.0,,,,0,3,0.0,0,0,0,0,0,0,0%,0,0%,7,29%,False,Dustin Hopkins,False,21,31
2019.0,2019-09-23,3.0,3.0,28.357,WAS,CHI,L 15-31,False,,,,1,2,50.0,0,3,0.0,0,0,0,0,0,0,0%,0,0%,5,24%,False,Dustin Hopkins,False,15,31
2019.0,2019-09-29,4.0,4.0,28.363,WAS,NYG,L 3-24,False,,,,1,1,100.0,0,3,0.0,0,0,0,0,0,0,0%,0,0%,3,15%,True,Dustin Hopkins,False,3,24
2019.0,2019-10-06,5.0,5.0,29.005,WAS,NWE,L 7-33,False,1,1,100.0,,,,0,1,0.0,0,0,0,0,0,0,0%,0,0%,3,9%,False,Dustin Hopkins,False,7,33
2019.0,2019-10-13,6.0,6.0,29.012,WAS,MIA,W 17-16,False,2,2,100.0,1,2,50.0,0,5,0.0,0,0,0,0,0,0,0%,0,0%,8,27%,True,Dustin Hopkins,True,17,16
2019.0,2019-10-20,7.0,7.0,29.019,WAS,SFO,L 0-9,False,,,,,1,0.0,0,0,0.0,0,0,0,0,0,0,0%,0,0%,2,13%,False,Dustin Hopkins,False,0,9
2019.0,2019-10-24,8.0,8.0,29.023,WAS,MIN,L 9-19,False,,,,3,3,100.0,0,9,0.0,0,0,0,0,0,0,0%,0,0%,7,35%,True,Dustin Hopkins,False,9,19
2019.0,2019-11-03,9.0,9.0,29.033,WAS,BUF,L 9-24,False,,,,3,3,100.0,0,9,0.0,0,0,0,0,0,0,0%,0,0%,7,29%,True,Dustin Hopkins,False,9,24
2019.0,2019-11-17,10.0,11.0,29.047,WAS,NYJ,L 17-34,False,,,,1,2,50.0,0,3,0.0,0,0,0,0,0,0,0%,0,0%,6,19%,False,Dustin Hopkins,False,17,34
