Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Passing_Cmp,Passing_Att,Passing_Cmp%,Passing_Yds,Passing_TD,Passing_Int,Passing_Rate,Passing_Sk,Passing_Yds.1,Passing_Y/A,Passing_AY/A,Scoring_XPM,Scoring_XPA,Scoring_XP%,Scoring_FGM,Scoring_FGA,Scoring_FG%,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Blck,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2019.0,2019-12-15,14.0,15.0,35.127,DET,TAM,L 17-38,False,0,0,,0,0,0,,0,0,,,2,2,100.0,1,1,100.0,0,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0%,0,0%,3,10%,False,Matt Prater,False,17,38
2019.0,2019-12-22,15.0,16.0,35.134,DET,DEN,L 17-27,False,0,0,,0,0,0,,0,0,,,2,2,100.0,1,1,100.0,0,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0%,0,0%,3,11%,True,Matt Prater,False,17,27
2019.0,2019-12-29,16.0,17.0,35.141,DET,GNB,L 20-23,False,0,0,,0,0,0,,0,0,,,2,2,100.0,2,2,100.0,0,8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0%,0,0%,4,13%,False,Matt Prater,False,20,23
2020.0,2020-09-13,1.0,1.0,36.034,DET,CHI,L 23-27,False,0,0,,0,0,0,,0,0,,,2,2,100.0,3,4,75.0,0,11,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0%,0,0%,6,18%,False,Matt Prater,False,23,27
2020.0,2020-09-20,2.0,2.0,36.041,DET,GNB,L 21-42,False,0,0,,0,0,0,,0,0,,,3,3,100.0,,1,0.0,0,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0%,0,0%,4,13%,True,Matt Prater,False,21,42
2020.0,2020-09-27,3.0,3.0,36.048,DET,ARI,W 26-23,False,0,0,,0,0,0,,0,0,,,2,2,100.0,4,4,100.0,0,14,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0%,0,0%,7,25%,True,Matt Prater,True,26,23
2020.0,2020-10-04,4.0,4.0,36.055,DET,NOR,L 29-35,False,0,0,,0,0,0,,0,0,,,3,3,100.0,,,,0,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0%,0,0%,4,16%,False,Matt Prater,False,29,35
2020.0,2020-10-18,5.0,6.0,36.069,DET,JAX,W 34-16,False,0,0,,0,0,0,,0,0,,,4,4,100.0,2,3,66.7,0,10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0%,0,0%,8,31%,True,Matt Prater,True,34,16
2020.0,2020-10-25,6.0,7.0,36.076,DET,ATL,W 23-22,False,0,0,,0,0,0,,0,0,,,2,2,100.0,3,4,75.0,0,11,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0%,0,0%,6,26%,True,Matt Prater,True,23,22
2020.0,2020-11-01,7.0,8.0,36.083,DET,IND,L 21-41,False,0,0,,0,0,0,,0,0,,,3,3,100.0,,1,0.0,0,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0%,0,0%,4,13%,False,Matt Prater,False,21,41
2020.0,2020-11-08,8.0,9.0,36.09,DET,MIN,L 20-34,False,0,0,,0,0,0,,0,0,,,2,2,100.0,2,3,66.7,0,8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0%,0,0%,6,20%,True,Matt Prater,False,20,34
2020.0,2020-11-15,9.0,10.0,36.097,DET,WAS,W 30-27,False,0,0,,0,0,0,,0,0,,,3,3,100.0,3,3,100.0,0,12,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0%,0,0%,7,23%,False,Matt Prater,True,30,27
2020.0,2020-11-22,10.0,11.0,36.104,DET,CAR,L 0-20,False,0,0,,0,0,0,,0,0,,,,,,,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0%,0,0%,1,4%,True,Matt Prater,False,0,20
2020.0,2020-11-26,11.0,12.0,36.108,DET,HOU,L 25-41,False,0,0,,0,0,0,,0,0,,,2,2,100.0,1,1,100.0,0,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0%,0,0%,4,13%,False,Matt Prater,False,25,41
2020.0,2020-12-06,12.0,13.0,36.118,DET,CHI,W 34-30,False,0,0,,0,0,0,,0,0,,,4,5,80.0,,,,0,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0%,0,0%,12,40%,True,Matt Prater,True,34,30
2020.0,2020-12-13,13.0,14.0,36.125,DET,GNB,L 24-31,False,0,0,,0,0,0,,0,0,,,3,3,100.0,1,1,100.0,0,6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0%,0,0%,9,35%,False,Matt Prater,False,24,31
2020.0,2020-12-20,14.0,15.0,36.132,DET,TEN,L 25-46,False,0,0,,0,0,0,,0,0,,,2,3,66.7,1,1,100.0,0,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0%,0,0%,9,35%,True,Matt Prater,False,25,46
2020.0,2020-12-26,15.0,16.0,36.138,DET,TAM,L 7-47,False,0,0,,0,0,0,,0,0,,,1,1,100.0,,,,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0%,0,0%,1,3%,False,Matt Prater,False,7,47
2020.0,2021-01-03,16.0,17.0,36.146,DET,MIN,L 35-37,False,0,0,,0,0,0,,0,0,,,2,3,66.7,1,1,100.0,0,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0%,0,0%,4,13%,False,Matt Prater,False,35,37
2021.0,2021-09-12,1.0,1.0,37.033,ARI,TEN,W 38-13,False,0,0,,0,0,0,,0,0,,,5,5,100.0,1,2,50.0,0,8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0%,0,0%,14,52%,True,Matt Prater,True,38,13
2021.0,2021-09-19,2.0,2.0,37.04,ARI,MIN,W 34-33,False,0,0,,0,0,0,,0,0,,,4,4,100.0,2,2,100.0,0,10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0%,0,0%,12,33%,False,Matt Prater,True,34,33
2021.0,2021-09-26,3.0,3.0,37.047,ARI,JAX,W 31-19,False,0,0,,0,0,0,,0,0,,,4,4,100.0,1,2,50.0,0,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0%,0,0%,12,42%,True,Matt Prater,True,31,19
2021.0,2021-10-03,4.0,4.0,37.054,ARI,LAR,W 37-20,False,0,0,,0,0,0,,0,0,,,4,4,100.0,3,3,100.0,0,13,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0%,0,0%,15,54%,True,Matt Prater,True,37,20
2021.0,2021-10-10,5.0,5.0,37.061,ARI,SFO,W 17-10,False,0,0,,0,0,0,,0,0,,,2,2,100.0,1,2,50.0,0,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0%,0,0%,8,42%,False,Matt Prater,True,17,10
2021.0,2021-10-17,6.0,6.0,37.068,ARI,CLE,W 37-14,False,0,0,,0,0,0,,0,0,,,4,4,100.0,3,3,100.0,0,13,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0%,0,0%,15,65%,True,Matt Prater,True,37,14
2021.0,2021-10-24,7.0,7.0,37.075,ARI,HOU,W 31-5,False,0,0,,0,0,0,,0,0,,,4,4,100.0,1,1,100.0,0,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0%,0,0%,11,42%,False,Matt Prater,True,31,5
2021.0,2021-10-28,8.0,8.0,37.079,ARI,GNB,L 21-24,False,0,0,,0,0,0,,0,0,,,3,3,100.0,,,,0,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0%,0,0%,7,32%,False,Matt Prater,False,21,24
2021.0,2021-11-07,9.0,9.0,37.089,ARI,SFO,W 31-17,False,0,0,,0,0,0,,0,0,,,4,4,100.0,1,1,100.0,0,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0%,0,0%,11,42%,True,Matt Prater,True,31,17
2021.0,2021-11-14,10.0,10.0,37.096,ARI,CAR,L 10-34,False,0,0,,0,0,0,,0,0,,,1,1,100.0,1,1,100.0,0,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0%,0,0%,5,20%,False,Matt Prater,False,10,34
2021.0,2021-11-21,11.0,11.0,37.103,ARI,SEA,W 23-13,False,0,0,,0,0,0,,0,0,,,2,3,66.7,1,3,33.3,0,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0%,0,0%,11,41%,True,Matt Prater,True,23,13
2021.0,2021-12-05,12.0,13.0,37.117,ARI,CHI,W 33-22,False,0,0,,0,0,0,,0,0,,,3,3,100.0,2,2,100.0,0,9,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0%,0,0%,13,55%,True,Matt Prater,True,33,22
2021.0,2021-12-13,13.0,14.0,37.125,ARI,LAR,L 23-30,False,0,0,,0,0,0,,0,0,,,2,2,100.0,3,3,100.0,0,11,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0%,0,0%,10,37%,False,Matt Prater,False,23,30
2021.0,2021-12-19,14.0,15.0,37.131,ARI,DET,L 12-30,False,0,0,,0,0,0,,0,0,,,,,,2,2,100.0,0,6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0%,0,0%,6,24%,True,Matt Prater,False,12,30
2021.0,2021-12-25,15.0,16.0,37.137,ARI,IND,L 16-22,False,0,0,,0,0,0,,0,0,,,1,2,50.0,1,3,33.3,0,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0%,0,0%,9,38%,False,Matt Prater,False,16,22
2021.0,2022-01-02,16.0,17.0,37.145,ARI,DAL,W 25-22,False,0,0,,0,0,0,,0,0,,,1,1,100.0,4,4,100.0,0,13,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0%,0,0%,11,42%,True,Matt Prater,True,25,22
2021.0,2022-01-09,17.0,18.0,37.152,ARI,SEA,L 30-38,False,0,0,,0,0,0,,0,0,,,3,3,100.0,3,3,100.0,0,12,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0%,0,0%,13,41%,False,Matt Prater,False,30,38
,218 Games,,,,,,111-106-1,False,1,2,50.00,8,1,0,100.0,0,0,4.00,14.00,538,552,97.5,351,423,83.0,0,1591,0.0,8,1,9,0,0,0,0,0,1,0,0,4,139,34.75,0,,,,,,,False,Matt Prater,False,106,1
