Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Passing_Cmp,Passing_Att,Passing_Cmp%,Passing_Yds,Passing_TD,Passing_Int,Passing_Rate,Passing_Sk,Passing_Yds.1,Passing_Y/A,Passing_AY/A,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Scoring_TD,Scoring_Pts,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player
2014,2014-11-09,9,10,30.186,KAN,@,BUF,W 17-13,True,17,29,58.62,177,0,0,76.4,6,26,6.10,6.10,4,25,6.25,1,0,0,0,,0,0.0%,,1,6,0,0,0,0,0,0,60,100%,0,0%,0,0%,True,Alex Smith
2014,2014-11-16,10,11,30.193,KAN,,SEA,W 24-20,True,11,16,68.75,108,0,0,87.5,0,0,6.75,6.75,2,-1,-0.50,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,0,0,48,100%,0,0%,0,0%,False,Alex Smith
2014,2014-11-20,11,12,30.197,KAN,@,OAK,L 20-24,True,20,36,55.56,234,2,0,94.0,2,17,6.50,7.61,2,5,2.50,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,0,0,66,100%,0,0%,0,0%,True,Alex Smith
2014,2014-11-30,12,13,30.207,KAN,,DEN,L 16-29,True,15,23,65.22,153,2,1,95.0,6,43,6.65,6.43,5,6,1.20,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,45,100%,0,0%,0,0%,False,Alex Smith
2014,2014-12-07,13,14,30.214,KAN,@,ARI,L 14-17,True,26,39,66.67,293,1,1,86.8,5,29,7.51,6.87,4,26,6.50,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,65,100%,0,0%,0,0%,True,Alex Smith
2014,2014-12-14,14,15,30.221,KAN,,OAK,W 31-13,True,18,30,60.00,297,2,0,115.6,1,2,9.90,11.23,3,17,5.67,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,63,94%,0,0%,0,0%,False,Alex Smith
2014,2014-12-21,15,16,30.228,KAN,@,PIT,L 12-20,True,31,45,68.89,311,0,0,88.3,6,29,6.91,6.91,2,14,7.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,66,100%,0,0%,0,0%,True,Alex Smith
2014,2014-12-28,16,17,,KAN,,SDG,W 19-7,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Alex Smith
2015,2015-09-13,1,1,31.129,KAN,@,HOU,W 27-20,True,22,33,66.67,243,3,0,118.6,2,10,7.36,9.18,9,15,1.67,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,70,100%,0,0%,0,0%,True,Alex Smith
2015,2015-09-17,2,2,31.133,KAN,,DEN,L 24-31,True,16,25,64.00,191,0,2,53.9,4,21,7.64,4.04,3,15,5.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,64,100%,0,0%,0,0%,False,Alex Smith
2015,2015-09-28,3,3,31.144,KAN,@,GNB,L 28-38,True,24,40,60.00,290,1,1,80.2,7,39,7.25,6.63,6,33,5.50,0,0,0,0,,0,0.0%,,0,0,2,0,0,0,0,0,71,100%,0,0%,0,0%,True,Alex Smith
2015,2015-10-04,4,4,31.150,KAN,@,CIN,L 21-36,True,31,45,68.89,386,0,0,95.2,5,38,8.58,8.58,5,25,5.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,75,100%,0,0%,0,0%,True,Alex Smith
2015,2015-10-11,5,5,31.157,KAN,,CHI,L 17-18,True,16,30,53.33,181,1,0,82.8,3,11,6.03,6.70,3,21,7.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,58,100%,0,0%,0,0%,False,Alex Smith
2015,2015-10-18,6,6,31.164,KAN,@,MIN,L 10-16,True,22,37,59.46,282,1,0,92.4,2,11,7.62,8.16,2,10,5.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,62,100%,0,0%,0,0%,True,Alex Smith
2015,2015-10-25,7,7,31.171,KAN,,PIT,W 23-13,True,21,32,65.63,251,1,0,99.9,2,12,7.84,8.47,3,5,1.67,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,63,100%,0,0%,0,0%,False,Alex Smith
2015,2015-11-01,8,8,31.178,KAN,,DET,W 45-10,True,18,26,69.23,145,2,0,108.7,3,15,5.58,7.12,5,78,15.60,1,0,0,0,,0,0.0%,,1,6,0,0,0,0,0,0,57,88%,0,0%,0,0%,False,Alex Smith
2015,2015-11-15,9,10,31.192,KAN,@,DEN,W 29-13,True,17,31,54.84,204,1,0,86.0,2,7,6.58,7.23,6,33,5.50,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,69,100%,0,0%,0,0%,True,Alex Smith
2015,2015-11-22,10,11,31.199,KAN,@,SDG,W 33-3,True,20,25,80.00,253,0,0,108.8,3,21,10.12,10.12,7,33,4.71,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,63,100%,0,0%,0,0%,True,Alex Smith
2015,2015-11-29,11,12,31.206,KAN,,BUF,W 30-22,True,19,30,63.33,255,2,0,112.5,1,0,8.50,9.83,6,35,5.83,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,62,100%,0,0%,0,0%,False,Alex Smith
2015,2015-12-06,12,13,31.213,KAN,@,OAK,W 34-20,True,16,22,72.73,162,2,0,123.7,4,19,7.36,9.18,5,23,4.60,1,0,0,0,,0,0.0%,,1,6,0,0,0,0,0,0,51,100%,0,0%,0,0%,True,Alex Smith
2015,2015-12-13,13,14,31.220,KAN,,SDG,W 10-3,True,15,23,65.22,191,1,1,87.4,2,12,8.30,7.22,5,40,8.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,0,0,54,100%,0,0%,0,0%,False,Alex Smith
2015,2015-12-20,14,15,31.227,KAN,@,BAL,W 34-14,True,21,25,84.00,171,1,0,108.5,3,7,6.84,7.64,4,17,4.25,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,51,91%,0,0%,0,0%,True,Alex Smith
2015,2015-12-27,15,16,31.234,KAN,,CLE,W 17-13,True,15,22,68.18,125,2,1,93.9,1,3,5.68,5.45,6,54,9.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,-1,0,54,100%,0,0%,0,0%,False,Alex Smith
2015,2016-01-03,16,17,31.241,KAN,,OAK,W 23-17,True,14,24,58.33,156,2,2,70.8,1,9,6.50,4.42,9,61,6.78,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,65,100%,0,0%,0,0%,False,Alex Smith
2016,2016-09-11,1,1,32.127,KAN,,SDG,W 33-27,True,34,48,70.83,363,2,1,97.8,3,33,7.56,7.46,4,15,3.75,1,0,0,0,,0,0.0%,,1,6,0,0,0,0,0,0,71,100%,0,0%,0,0%,False,Alex Smith
2016,2016-09-18,2,2,32.134,KAN,@,HOU,L 12-19,True,20,37,54.05,186,0,0,68.1,4,14,5.03,5.03,2,2,1.00,0,0,0,0,,0,0.0%,,0,0,2,2,0,0,-17,0,64,100%,0,0%,0,0%,True,Alex Smith
2016,2016-09-25,3,3,32.141,KAN,,NYJ,W 24-3,True,25,33,75.76,237,1,0,105.2,2,16,7.18,7.79,3,-3,-1.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,63,100%,0,0%,0,0%,False,Alex Smith
2016,2016-10-02,4,4,32.148,KAN,@,PIT,L 14-43,True,30,50,60.00,287,2,1,81.0,4,17,5.74,5.64,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,2,0,0,2,0,0,75,100%,0,0%,0,0%,True,Alex Smith
2016,2016-10-16,5,6,32.162,KAN,@,OAK,W 26-10,True,19,22,86.36,224,0,0,109.1,1,1,10.18,10.18,3,-1,-0.33,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,64,98%,0,0%,0,0%,True,Alex Smith
2016,2016-10-23,6,7,32.169,KAN,,NOR,W 27-21,True,17,24,70.83,214,2,0,126.0,0,0,8.92,10.58,4,7,1.75,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,52,100%,0,0%,0,0%,False,Alex Smith
2016,2016-10-30,7,8,32.176,KAN,@,IND,W 30-14,True,9,19,47.37,127,1,0,87.0,1,0,6.68,7.74,2,9,4.50,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,29,39%,0,0%,0,0%,True,Alex Smith
2016,2016-11-06,8,9,,KAN,,JAX,W 19-14,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Alex Smith
2016,2016-11-13,9,10,32.190,KAN,@,CAR,W 20-17,True,25,38,65.79,178,0,1,65.5,3,13,4.68,3.50,4,13,3.25,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,64,100%,0,0%,0,0%,True,Alex Smith
2016,2016-11-20,10,11,32.197,KAN,,TAM,L 17-19,True,24,31,77.42,261,1,1,99.0,0,0,8.42,7.61,2,10,5.00,1,0,0,0,,0,0.0%,,1,6,0,0,0,0,0,0,53,100%,0,0%,0,0%,False,Alex Smith
2016,2016-11-27,11,12,32.204,KAN,@,DEN,W 30-27,True,26,44,59.09,220,1,0,79.7,6,30,5.00,5.45,2,2,1.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,85,100%,0,0%,0,0%,True,Alex Smith
2016,2016-12-04,12,13,32.211,KAN,@,ATL,W 29-28,True,21,25,84.00,270,1,0,125.0,1,4,10.80,11.60,3,-3,-1.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,49,100%,0,0%,0,0%,True,Alex Smith
2016,2016-12-08,13,14,32.215,KAN,,OAK,W 21-13,True,17,26,65.38,264,1,1,95.7,1,6,10.15,9.19,4,3,0.75,0,1,1,3,3.00,0,100.0%,3.00,0,0,1,1,0,0,0,0,55,100%,0,0%,0,0%,False,Alex Smith
2016,2016-12-18,14,15,32.225,KAN,,TEN,L 17-19,True,15,28,53.57,163,0,1,56.1,1,4,5.82,4.21,4,11,2.75,1,0,0,0,,0,0.0%,,1,6,1,0,0,0,-5,0,58,100%,0,0%,0,0%,False,Alex Smith
2016,2016-12-25,15,16,32.232,KAN,,DEN,W 33-10,True,25,36,69.44,244,1,1,85.9,0,0,6.78,6.08,4,46,11.50,1,0,0,0,,0,0.0%,,1,6,0,0,0,0,0,0,75,99%,0,0%,0,0%,False,Alex Smith
2016,2017-01-01,16,17,32.239,KAN,@,SDG,W 37-27,True,21,28,75.00,264,2,1,112.8,1,2,9.43,9.25,6,21,3.50,1,0,0,0,,0,0.0%,,1,6,0,0,0,0,0,0,58,95%,0,0%,0,0%,True,Alex Smith
2017,2017-09-07,1,1,33.123,KAN,@,NWE,W 42-27,True,28,35,80.00,368,4,0,148.6,3,16,10.51,12.80,5,3,0.60,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,68,100%,0,0%,0,0%,True,Alex Smith
2017,2017-09-17,2,2,33.133,KAN,,PHI,W 27-20,True,21,28,75.00,251,1,0,113.8,4,19,8.96,9.68,4,21,5.25,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,53,100%,0,0%,0,0%,False,Alex Smith
2017,2017-09-24,3,3,33.140,KAN,@,LAC,W 24-10,True,16,21,76.19,155,2,0,128.1,5,33,7.38,9.29,2,9,4.50,0,0,0,0,,0,0.0%,,0,0,0,0,0,1,0,0,53,100%,0,0%,0,0%,True,Alex Smith
2017,2017-10-02,4,4,33.148,KAN,,WAS,W 29-20,True,27,37,72.97,293,1,0,104.9,4,32,7.92,8.46,7,56,8.00,1,0,0,0,,0,0.0%,,1,6,0,0,0,1,0,0,76,100%,0,0%,0,0%,False,Alex Smith
2017,2017-10-08,5,5,33.154,KAN,@,HOU,W 42-34,True,29,37,78.38,324,3,0,130.2,1,1,8.76,10.38,5,19,3.80,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,77,100%,0,0%,0,0%,True,Alex Smith
2017,2017-10-15,6,6,33.161,KAN,,PIT,L 13-19,True,19,34,55.88,246,1,0,88.6,3,23,7.24,7.82,4,13,3.25,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,54,100%,0,0%,0,0%,False,Alex Smith
2017,2017-10-19,7,7,33.165,KAN,@,OAK,L 30-31,True,25,36,69.44,342,3,0,127.3,1,11,9.50,11.17,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,-2,0,62,100%,0,0%,0,0%,True,Alex Smith
2017,2017-10-30,8,8,33.176,KAN,,DEN,W 29-19,True,14,31,45.16,202,1,0,77.6,1,5,6.52,7.16,4,33,8.25,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,62,100%,0,0%,0,0%,False,Alex Smith
2017,2017-11-05,9,9,33.182,KAN,@,DAL,L 17-28,True,25,34,73.53,263,2,1,102.9,2,8,7.74,7.59,5,19,3.80,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,57,100%,0,0%,0,0%,True,Alex Smith
2017,2017-11-19,10,11,33.196,KAN,@,NYG,L 9-12,True,27,40,67.50,230,0,2,61.5,1,1,5.75,3.50,5,27,5.40,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,75,100%,0,0%,0,0%,True,Alex Smith
2017,2017-11-26,11,12,33.203,KAN,,BUF,L 10-16,True,23,36,63.89,199,1,1,76.0,2,18,5.53,4.83,5,35,7.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,58,100%,0,0%,0,0%,False,Alex Smith
2017,2017-12-03,12,13,33.210,KAN,@,NYJ,L 31-38,True,19,33,57.58,366,4,0,135.9,2,4,11.09,13.52,1,70,70.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,46,100%,0,0%,0,0%,True,Alex Smith
2017,2017-12-10,13,14,33.217,KAN,,OAK,W 26-15,True,20,34,58.82,268,0,1,71.7,4,25,7.88,6.56,5,24,4.80,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,75,100%,0,0%,0,0%,False,Alex Smith
2017,2017-12-16,14,15,33.223,KAN,,LAC,W 30-13,True,23,30,76.67,231,2,0,120.3,1,8,7.70,9.03,3,13,4.33,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,66,100%,0,0%,0,0%,False,Alex Smith
2017,2017-12-24,15,16,33.231,KAN,,MIA,W 29-13,True,25,39,64.10,304,1,0,96.5,1,3,7.79,8.31,4,13,3.25,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,79,100%,0,0%,0,0%,False,Alex Smith
2017,2017-12-31,16,17,,KAN,@,DEN,W 27-24,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Alex Smith
2018,2018-09-09,1,1,34.125,WAS,@,ARI,W 24-6,True,21,30,70.00,255,2,0,118.1,3,8,8.50,9.83,8,14,1.75,0,0,0,0,,0,0.0%,,0,0,2,0,0,2,-1,0,79,100%,0,0%,0,0%,True,Alex Smith
2018,2018-09-16,2,2,34.132,WAS,,IND,L 9-21,True,33,46,71.74,292,0,0,88.3,3,23,6.35,6.35,4,14,3.50,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,74,100%,0,0%,0,0%,False,Alex Smith
2018,2018-09-23,3,3,34.139,WAS,,GNB,W 31-17,True,12,20,60.00,220,2,1,110.4,0,0,11.00,10.75,7,20,2.86,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,61,100%,0,0%,0,0%,False,Alex Smith
2018,2018-10-08,4,5,34.154,WAS,@,NOR,L 19-43,True,23,39,58.97,275,0,1,69.9,3,31,7.05,5.90,2,7,3.50,1,0,0,0,,0,0.0%,,1,6,1,1,0,0,0,0,61,100%,0,0%,0,0%,True,Alex Smith
2018,2018-10-14,5,6,34.160,WAS,,CAR,W 23-17,True,21,36,58.33,163,2,0,88.1,3,7,4.53,5.64,6,13,2.17,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,70,100%,0,0%,0,0%,False,Alex Smith
2018,2018-10-21,6,7,34.167,WAS,,DAL,W 20-17,True,14,25,56.00,178,1,0,91.7,1,3,7.12,7.92,4,16,4.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,-3,0,60,100%,0,0%,0,0%,False,Alex Smith
2018,2018-10-28,7,8,34.174,WAS,@,NYG,W 20-13,True,20,32,62.50,178,1,0,87.8,0,0,5.56,6.19,3,13,4.33,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,68,100%,0,0%,0,0%,True,Alex Smith
2018,2018-11-04,8,9,34.181,WAS,,ATL,L 14-38,True,30,46,65.22,306,1,1,82.3,3,19,6.65,6.11,1,22,22.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,69,100%,0,0%,0,0%,False,Alex Smith
2018,2018-11-11,9,10,34.188,WAS,@,TAM,W 16-3,True,19,27,70.37,178,1,0,100.5,3,8,6.59,7.33,2,16,8.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,58,100%,0,0%,0,0%,True,Alex Smith
2018,2018-11-18,10,11,34.195,WAS,,HOU,L 21-23,True,12,27,44.44,135,0,2,29.1,3,22,5.00,1.67,4,33,8.25,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,51,68%,0,0%,0,0%,False,Alex Smith
2018,2018-11-22,11,12,,WAS,@,DAL,L 23-31,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Alex Smith
2018,2018-12-03,12,13,,WAS,@,PHI,L 13-28,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Alex Smith
2018,2018-12-09,13,14,,WAS,,NYG,L 16-40,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Alex Smith
2018,2018-12-16,14,15,,WAS,@,JAX,W 16-13,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Alex Smith
2018,2018-12-22,15,16,,WAS,@,TEN,L 16-25,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Alex Smith
2018,2018-12-30,16,17,,WAS,,PHI,L 0-24,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Alex Smith
2020,2020-09-13,1,1,,WAS,,PHI,W 27-17,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Alex Smith
2020,2020-09-20,2,2,,WAS,@,ARI,L 15-30,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Alex Smith
2020,2020-09-27,3,3,,WAS,@,CLE,L 20-34,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Alex Smith
2020,2020-10-04,4,4,,WAS,,BAL,L 17-31,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Alex Smith
2020,2020-10-11,5,5,36.157,WAS,,LAR,L 10-30,False,9,17,52.94,37,0,0,58.7,6,31,2.18,2.18,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,0,0,29,54%,0,0%,0,0%,False,Alex Smith
2020,2020-10-18,6,6,,WAS,@,NYG,L 19-20,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Alex Smith
2020,2020-10-25,7,7,,WAS,,DAL,W 25-3,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Alex Smith
2020,2020-11-08,8,9,36.185,WAS,,NYG,L 20-23,False,24,32,75.00,325,1,3,78.3,2,22,10.16,6.56,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,44,81%,0,0%,0,0%,False,Alex Smith
2020,2020-11-15,9,10,36.192,WAS,@,DET,L 27-30,True,38,55,69.09,390,0,0,89.2,2,15,7.09,7.09,2,4,2.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,88,100%,0,0%,0,0%,True,Alex Smith
2020,2020-11-22,10,11,36.199,WAS,,CIN,W 20-9,True,17,25,68.00,166,1,1,83.1,2,5,6.64,5.64,3,-3,-1.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,62,100%,0,0%,0,0%,False,Alex Smith
2020,2020-11-26,11,12,36.203,WAS,@,DAL,W 41-16,True,19,26,73.08,149,1,1,83.7,3,21,5.73,4.77,3,1,0.33,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,69,100%,0,0%,0,0%,True,Alex Smith
2020,2020-12-07,12,13,36.214,WAS,@,PIT,W 23-17,True,31,46,67.39,296,1,0,92.3,3,23,6.43,6.87,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,72,100%,0,0%,0,0%,True,Alex Smith
2020,2020-12-13,13,14,36.220,WAS,@,SFO,W 23-15,True,8,19,42.11,57,0,1,27.7,1,5,3.00,0.63,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,32,51%,0,0%,0,0%,True,Alex Smith
2020,2020-12-20,14,15,,WAS,,SEA,L 15-20,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Alex Smith
