Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2018.0,2018-09-16,2.0,2.0,27.354,TEN,HOU,W 20-17,False,14,42,3.00,0,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,34,58%,0,0%,0,0%,False,Dion Lewis,True,20,17
2018.0,2018-09-23,3.0,3.0,27.361,TEN,JAX,W 9-6,False,9,26,2.89,0,3,3,14,4.67,0,100.0%,4.67,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,30,48%,0,0%,0,0%,True,Dion Lewis,True,9,6
2018.0,2018-09-30,4.0,4.0,28.003,TEN,PHI,W 26-23,False,4,0,0.00,0,9,9,66,7.33,0,100.0%,7.33,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,48,68%,0,0%,0,0%,False,Dion Lewis,True,26,23
2018.0,2018-10-07,5.0,5.0,28.01,TEN,BUF,L 12-13,False,12,34,2.83,0,4,3,14,4.67,0,75.0%,3.50,0,0,,0,0,0,0.0,0,0,0,,,1,1,0,0,0,0,34,63%,0,0%,0,0%,True,Dion Lewis,False,12,13
2018.0,2018-10-14,6.0,6.0,28.017,TEN,BAL,L 0-21,False,5,9,1.80,0,2,2,5,2.50,0,100.0%,2.50,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,32,73%,0,0%,0,0%,False,Dion Lewis,False,0,21
2018.0,2018-10-21,7.0,7.0,28.024,TEN,LAC,L 19-20,False,13,91,7.00,0,6,6,64,10.67,0,100.0%,10.67,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,45,63%,0,0%,0,0%,True,Dion Lewis,False,19,20
2018.0,2018-11-05,8.0,9.0,28.039,TEN,DAL,W 28-14,True,19,62,3.26,0,4,4,60,15.00,1,100.0%,15.00,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,59,84%,0,0%,0,0%,True,Dion Lewis,True,28,14
2018.0,2018-11-11,9.0,10.0,28.045,TEN,NWE,W 34-10,True,20,57,2.85,0,2,2,11,5.50,0,100.0%,5.50,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,49,75%,0,0%,0,0%,False,Dion Lewis,True,34,10
2018.0,2018-11-18,10.0,11.0,28.052,TEN,IND,L 10-38,True,10,24,2.40,0,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,44,70%,0,0%,0,0%,True,Dion Lewis,False,10,38
2018.0,2018-11-26,11.0,12.0,28.06,TEN,HOU,L 17-34,True,7,8,1.14,0,7,7,33,4.71,0,100.0%,4.71,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,1,0,0,29,53%,0,0%,0,0%,True,Dion Lewis,False,17,34
2018.0,2018-12-02,12.0,13.0,28.066,TEN,NYJ,W 26-22,True,6,36,6.00,0,3,2,-2,-1.00,0,66.7%,-0.67,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,1,0,0,40,59%,0,0%,0,0%,False,Dion Lewis,True,26,22
2018.0,2018-12-06,13.0,14.0,28.07,TEN,JAX,W 30-9,True,10,13,1.30,0,5,5,39,7.80,0,100.0%,7.80,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,38,63%,0,0%,0,0%,False,Dion Lewis,True,30,9
2018.0,2018-12-16,14.0,15.0,28.08,TEN,NYG,W 17-0,False,7,35,5.00,0,3,3,9,3.00,0,100.0%,3.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,23,33%,0,0%,0,0%,True,Dion Lewis,True,17,0
2018.0,2018-12-22,15.0,16.0,28.086,TEN,WAS,W 25-16,False,3,5,1.67,0,4,3,20,6.67,0,75.0%,5.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,22,39%,0,0%,0,0%,False,Dion Lewis,True,25,16
2018.0,2018-12-30,16.0,17.0,28.094,TEN,IND,L 17-33,True,0,0,,0,4,3,23,7.67,0,75.0%,5.75,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,24,49%,0,0%,0,0%,False,Dion Lewis,False,17,33
2019.0,2019-09-08,1.0,1.0,28.346,TEN,CLE,W 43-13,False,3,7,2.33,0,4,3,6,2.00,0,75.0%,1.50,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,24,41%,0,0%,0,0%,True,Dion Lewis,True,43,13
2019.0,2019-09-15,2.0,2.0,28.353,TEN,IND,L 17-19,False,3,9,3.00,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,29,49%,0,0%,0,0%,False,Dion Lewis,False,17,19
2019.0,2019-09-19,3.0,3.0,28.357,TEN,JAX,L 7-20,False,3,13,4.33,0,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,42,53%,0,0%,0,0%,True,Dion Lewis,False,7,20
2019.0,2019-09-29,4.0,4.0,29.002,TEN,ATL,W 24-10,False,4,16,4.00,0,5,4,4,1.00,0,80.0%,0.80,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,17,27%,0,0%,0,0%,True,Dion Lewis,True,24,10
2019.0,2019-10-06,5.0,5.0,29.009,TEN,BUF,L 7-14,False,2,11,5.50,0,4,2,19,9.50,0,50.0%,4.75,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,22,38%,0,0%,0,0%,False,Dion Lewis,False,7,14
2019.0,2019-10-13,6.0,6.0,29.016,TEN,DEN,L 0-16,False,1,-1,-1.00,0,3,3,20,6.67,0,100.0%,6.67,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,27,41%,0,0%,0,0%,True,Dion Lewis,False,0,16
2019.0,2019-10-20,7.0,7.0,29.023,TEN,LAC,W 23-20,False,1,2,2.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,17,27%,0,0%,0,0%,False,Dion Lewis,True,23,20
2019.0,2019-10-27,8.0,8.0,29.03,TEN,TAM,W 27-23,False,0,0,,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,20,34%,0,0%,0,0%,False,Dion Lewis,True,27,23
2019.0,2019-11-03,9.0,9.0,29.037,TEN,CAR,L 20-30,False,4,20,5.00,0,5,5,33,6.60,0,100.0%,6.60,0,0,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,34,47%,0,0%,1,3%,True,Dion Lewis,False,20,30
2019.0,2019-11-10,10.0,10.0,29.044,TEN,KAN,W 35-32,False,,,,,,,,,,0.0%,,,,,,0,0,,,,,,,0,,,0,0,0,14,28%,0,0%,0,0%,False,Dion Lewis,True,35,32
2019.0,2019-11-24,11.0,12.0,29.058,TEN,JAX,W 42-20,False,5,21,4.20,0,2,1,24,24.00,0,50.0%,12.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,8,15%,0,0%,1,3%,False,Dion Lewis,True,42,20
2019.0,2019-12-01,12.0,13.0,29.065,TEN,IND,W 31-17,False,0,0,,0,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,11,19%,0,0%,0,0%,True,Dion Lewis,True,31,17
2019.0,2019-12-08,13.0,14.0,29.072,TEN,OAK,W 42-21,False,9,26,2.89,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,23,38%,0,0%,0,0%,True,Dion Lewis,True,42,21
2019.0,2019-12-15,14.0,15.0,29.079,TEN,HOU,L 21-24,False,3,10,3.33,0,1,1,11,11.00,1,100.0%,11.00,0,0,,0,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,24,35%,0,0%,0,0%,False,Dion Lewis,False,21,24
2019.0,2019-12-22,15.0,16.0,29.086,TEN,NOR,L 28-38,True,15,68,4.53,0,2,1,19,19.00,0,50.0%,9.50,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,43,69%,0,0%,1,3%,False,Dion Lewis,False,28,38
2019.0,2019-12-29,16.0,17.0,29.093,TEN,HOU,W 35-14,False,1,7,7.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,11,18%,0,0%,0,0%,True,Dion Lewis,True,35,14
2020.0,2020-09-14,1.0,1.0,29.353,NYG,PIT,L 16-26,False,1,1,1.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,6,9%,0,0%,6,23%,False,Dion Lewis,False,16,26
2020.0,2020-09-20,2.0,2.0,29.359,NYG,CHI,L 13-17,False,10,20,2.00,1,5,4,36,9.00,0,80.0%,7.20,1,22,22.00,0,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,57,88%,0,0%,2,9%,True,Dion Lewis,False,13,17
2020.0,2020-09-27,3.0,3.0,30.0,NYG,SFO,L 9-36,False,1,0,0.00,0,3,1,10,10.00,0,33.3%,3.33,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,20,38%,0,0%,0,0%,False,Dion Lewis,False,9,36
2020.0,2020-10-04,4.0,4.0,30.007,NYG,LAR,L 9-17,False,1,10,10.00,0,3,2,8,4.00,0,66.7%,2.67,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,21,31%,0,0%,0,0%,True,Dion Lewis,False,9,17
2020.0,2020-10-11,5.0,5.0,30.014,NYG,DAL,L 34-37,False,0,0,,0,4,2,1,0.50,0,50.0%,0.25,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,20,29%,0,0%,0,0%,True,Dion Lewis,False,34,37
2020.0,2020-10-18,6.0,6.0,30.021,NYG,WAS,W 20-19,False,0,0,,0,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,9,19%,0,0%,1,5%,False,Dion Lewis,True,20,19
2020.0,2020-10-22,7.0,7.0,30.025,NYG,PHI,L 21-22,False,3,23,7.67,0,0,0,0,,0,0.0%,,1,15,15.00,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,15,25%,0,0%,1,4%,True,Dion Lewis,False,21,22
2020.0,2020-11-02,8.0,8.0,30.036,NYG,TAM,L 23-25,False,0,0,,0,3,2,8,4.00,1,66.7%,2.67,3,98,32.67,0,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,21,28%,0,0%,7,26%,False,Dion Lewis,False,23,25
2020.0,2020-11-08,9.0,9.0,30.042,NYG,WAS,W 23-20,False,3,5,1.67,0,2,2,16,8.00,0,100.0%,8.00,1,26,26.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,17,22%,0,0%,5,19%,True,Dion Lewis,True,23,20
2020.0,2020-11-15,10.0,10.0,30.049,NYG,PHI,W 27-17,False,0,0,,0,2,2,17,8.50,0,100.0%,8.50,2,35,17.50,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,14,20%,0,0%,4,16%,False,Dion Lewis,True,27,17
2020.0,2020-11-29,11.0,12.0,30.063,NYG,CIN,W 19-17,False,2,10,5.00,0,3,1,7,7.00,0,33.3%,2.33,2,25,12.50,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,22,27%,0,0%,4,14%,True,Dion Lewis,True,19,17
2020.0,2020-12-06,12.0,13.0,30.07,NYG,SEA,W 17-12,False,3,6,2.00,0,0,0,0,,0,0.0%,,1,23,23.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,12,21%,0,0%,3,11%,True,Dion Lewis,True,17,12
2020.0,2020-12-13,13.0,14.0,30.077,NYG,ARI,L 7-26,False,2,14,7.00,1,0,0,0,,0,0.0%,,4,84,21.00,0,1,6,0.0,0,0,0,0,0,1,1,0,0,0,0,16,33%,0,0%,6,21%,False,Dion Lewis,False,7,26
2020.0,2020-12-20,14.0,15.0,30.084,NYG,CLE,L 6-20,False,1,4,4.00,0,2,2,14,7.00,0,100.0%,7.00,2,67,33.50,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,18,33%,0,0%,4,21%,False,Dion Lewis,False,6,20
2020.0,2020-12-27,15.0,16.0,30.091,NYG,BAL,L 13-27,False,1,15,15.00,0,0,0,0,,0,0.0%,,4,80,20.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,24,38%,0,0%,5,21%,True,Dion Lewis,False,13,27
2020.0,2021-01-03,16.0,17.0,30.098,NYG,DAL,W 23-19,False,1,7,7.00,0,1,0,0,,0,0.0%,0.00,3,63,21.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,12,21%,0,0%,5,17%,False,Dion Lewis,True,23,19
,102 Games,,,,,,59-43-0,False,567,2425,4.28,13,241,191,1408,7.37,8,79.3%,5.84,81,1845,22.78,1,22,132,0.0,1,0,1,0,0,9,6,0,4,0,0,,,,,,,False,Dion Lewis,False,43,0
