Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Scoring_2PM,Scoring_TD,Scoring_Pts,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player
2016,2016-09-11,1,1,28.061,BUF,@,BAL,L 7-13,True,16,58,3.63,1,4,4,12,3.00,0,100.0%,3.00,,1,6,0,0,0,0,0,0,42,86%,0,0%,0,0%,True,LeSean McCoy
2016,2016-09-15,2,2,28.065,BUF,,NYJ,L 31-37,True,15,59,3.93,0,5,4,31,7.75,0,80.0%,6.20,,0,0,0,0,0,0,0,0,49,92%,0,0%,0,0%,False,LeSean McCoy
2016,2016-09-25,3,3,28.075,BUF,,ARI,W 33-18,True,17,110,6.47,2,4,3,6,2.00,0,75.0%,1.50,,2,12,1,0,0,0,0,0,48,75%,0,0%,0,0%,False,LeSean McCoy
2016,2016-10-02,4,4,28.082,BUF,@,NWE,W 16-0,True,19,70,3.68,0,6,6,38,6.33,1,100.0%,6.33,,1,6,0,0,0,0,0,0,54,69%,0,0%,0,0%,True,LeSean McCoy
2016,2016-10-09,5,5,28.089,BUF,@,LAR,W 30-19,True,18,150,8.33,0,2,2,8,4.00,0,100.0%,4.00,,0,0,0,0,0,0,0,0,44,80%,0,0%,0,0%,True,LeSean McCoy
2016,2016-10-16,6,6,28.096,BUF,,SFO,W 45-16,True,19,140,7.37,3,2,1,2,2.00,0,50.0%,1.00,,3,18,1,0,0,1,0,0,49,62%,0,0%,0,0%,False,LeSean McCoy
2016,2016-10-23,7,7,28.103,BUF,@,MIA,L 25-28,True,8,11,1.38,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,23,40%,0,0%,0,0%,True,LeSean McCoy
2016,2016-10-30,8,8,,BUF,,NWE,L 25-41,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,LeSean McCoy
2016,2016-11-07,9,9,28.118,BUF,@,SEA,L 25-31,True,21,85,4.05,0,5,4,35,8.75,0,80.0%,7.00,,0,0,0,0,0,0,0,0,64,74%,0,0%,0,0%,True,LeSean McCoy
2016,2016-11-20,10,11,28.131,BUF,@,CIN,W 16-12,True,5,33,6.60,1,3,2,12,6.00,0,66.7%,4.00,,1,6,1,0,0,0,-5,0,20,31%,0,0%,0,0%,True,LeSean McCoy
2016,2016-11-27,11,12,28.138,BUF,,JAX,W 28-21,True,19,103,5.42,2,2,2,31,15.50,0,100.0%,15.50,1,2,14,0,0,0,0,0,0,40,73%,0,0%,0,0%,False,LeSean McCoy
2016,2016-12-04,12,13,28.145,BUF,@,OAK,L 24-38,True,17,130,7.65,0,7,7,61,8.71,0,100.0%,8.71,,0,0,0,0,0,0,0,0,45,62%,0,0%,0,0%,True,LeSean McCoy
2016,2016-12-11,13,14,28.152,BUF,,PIT,L 20-27,True,12,27,2.25,1,7,6,81,13.50,0,85.7%,11.57,,1,6,0,0,0,0,0,0,43,83%,0,0%,0,0%,False,LeSean McCoy
2016,2016-12-18,14,15,28.159,BUF,,CLE,W 33-13,True,19,153,8.05,2,3,3,16,5.33,0,100.0%,5.33,,2,12,0,0,0,0,0,0,41,61%,0,0%,0,0%,False,LeSean McCoy
2016,2016-12-24,15,16,28.165,BUF,,MIA,L 31-34,True,24,128,5.33,1,6,5,17,3.40,0,83.3%,2.83,,1,6,0,0,0,0,0,0,70,76%,0,0%,0,0%,False,LeSean McCoy
2016,2017-01-01,16,17,28.173,BUF,@,NYJ,L 10-30,True,5,10,2.00,0,1,1,6,6.00,0,100.0%,6.00,,0,0,0,0,0,0,0,0,14,22%,0,0%,0,0%,True,LeSean McCoy
2017,2017-09-10,1,1,29.060,BUF,,NYJ,W 21-12,True,22,110,5.00,0,6,5,49,9.80,0,83.3%,8.17,,0,0,0,0,0,0,0,0,54,70%,0,0%,0,0%,False,LeSean McCoy
2017,2017-09-17,2,2,29.067,BUF,@,CAR,L 3-9,True,12,9,0.75,0,7,6,34,5.67,0,85.7%,4.86,,0,0,0,0,0,0,0,0,40,74%,0,0%,0,0%,True,LeSean McCoy
2017,2017-09-24,3,3,29.074,BUF,,DEN,W 26-16,True,14,21,1.50,0,7,7,48,6.86,0,100.0%,6.86,,0,0,0,0,0,0,0,0,43,66%,0,0%,0,0%,False,LeSean McCoy
2017,2017-10-01,4,4,29.081,BUF,@,ATL,W 23-17,True,20,76,3.80,0,3,3,32,10.67,0,100.0%,10.67,,0,0,0,0,0,0,0,0,43,72%,0,0%,0,0%,True,LeSean McCoy
2017,2017-10-08,5,5,29.088,BUF,@,CIN,L 16-20,True,19,63,3.32,0,9,6,26,4.33,0,66.7%,2.89,,0,0,1,0,0,0,0,0,54,77%,0,0%,0,0%,True,LeSean McCoy
2017,2017-10-22,6,7,29.102,BUF,,TAM,W 30-27,True,23,91,3.96,2,7,5,31,6.20,0,71.4%,4.43,,2,12,1,1,0,0,0,0,57,84%,0,0%,0,0%,False,LeSean McCoy
2017,2017-10-29,7,8,29.109,BUF,,OAK,W 34-14,True,27,151,5.59,1,7,6,22,3.67,0,85.7%,3.14,,1,6,0,0,0,0,0,0,50,72%,0,0%,0,0%,False,LeSean McCoy
2017,2017-11-02,8,9,29.113,BUF,@,NYJ,L 21-34,True,12,25,2.08,0,1,0,0,,0,0.0%,0.00,,0,0,0,0,0,1,0,0,55,73%,0,0%,0,0%,True,LeSean McCoy
2017,2017-11-12,9,10,29.123,BUF,,NOR,L 10-47,True,8,49,6.13,0,5,3,11,3.67,0,60.0%,2.20,,0,0,1,0,0,0,0,0,24,50%,0,0%,0,0%,False,LeSean McCoy
2017,2017-11-19,10,11,29.130,BUF,@,LAC,L 24-54,True,13,114,8.77,1,1,1,12,12.00,1,100.0%,12.00,,2,12,0,0,0,0,0,0,42,65%,0,0%,0,0%,True,LeSean McCoy
2017,2017-11-26,11,12,29.137,BUF,@,KAN,W 16-10,True,22,49,2.23,0,4,4,30,7.50,0,100.0%,7.50,,0,0,0,0,0,0,0,0,48,70%,0,0%,0,0%,True,LeSean McCoy
2017,2017-12-03,12,13,29.144,BUF,,NWE,L 3-23,True,15,93,6.20,0,5,2,9,4.50,0,40.0%,1.80,,0,0,0,0,0,0,0,0,41,61%,0,0%,0,0%,False,LeSean McCoy
2017,2017-12-10,13,14,29.151,BUF,,IND,W 13-7,True,32,156,4.88,1,0,0,0,,0,0.0%,,,1,6,0,0,0,0,0,0,50,75%,0,0%,0,0%,False,LeSean McCoy
2017,2017-12-17,14,15,29.158,BUF,,MIA,W 24-16,True,20,50,2.50,1,5,4,46,11.50,1,80.0%,9.20,,2,12,0,0,0,0,0,0,40,65%,0,0%,0,0%,False,LeSean McCoy
2017,2017-12-24,15,16,29.165,BUF,@,NWE,L 16-37,True,17,71,4.18,0,7,5,76,15.20,0,71.4%,10.86,,0,0,0,0,0,0,0,0,49,71%,0,0%,0,0%,True,LeSean McCoy
2017,2017-12-31,16,17,29.172,BUF,@,MIA,W 22-16,True,11,10,0.91,0,3,2,22,11.00,0,66.7%,7.33,,0,0,0,0,0,0,0,0,29,43%,0,0%,0,0%,True,LeSean McCoy
2018,2018-09-09,1,1,30.059,BUF,@,BAL,L 3-47,True,7,22,3.14,0,3,1,-1,-1.00,0,33.3%,-0.33,,0,0,0,0,0,0,0,0,34,53%,0,0%,0,0%,True,LeSean McCoy
2018,2018-09-16,2,2,30.066,BUF,,LAC,L 20-31,True,9,39,4.33,0,4,4,29,7.25,0,100.0%,7.25,,0,0,0,0,0,0,0,0,30,48%,0,0%,0,0%,False,LeSean McCoy
2018,2018-09-23,3,3,,BUF,@,MIN,W 27-6,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,LeSean McCoy
2018,2018-09-30,4,4,30.080,BUF,@,GNB,L 0-22,True,5,24,4.80,0,6,3,13,4.33,0,50.0%,2.17,,0,0,0,0,0,0,0,0,36,62%,0,0%,0,0%,True,LeSean McCoy
2018,2018-10-07,5,5,30.087,BUF,,TEN,W 13-12,True,24,85,3.54,0,3,2,23,11.50,0,66.7%,7.67,,0,0,0,0,0,0,0,0,47,72%,0,0%,0,0%,False,LeSean McCoy
2018,2018-10-14,6,6,30.094,BUF,@,HOU,L 13-20,True,16,73,4.56,0,5,3,21,7.00,0,60.0%,4.20,,0,0,0,0,0,0,0,0,47,76%,0,0%,0,0%,True,LeSean McCoy
2018,2018-10-21,7,7,30.101,BUF,@,IND,L 5-37,True,2,1,0.50,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,2,4%,0,0%,0,0%,True,LeSean McCoy
2018,2018-10-29,8,8,30.109,BUF,,NWE,L 6-25,True,12,13,1.08,0,8,6,82,13.67,0,75.0%,10.25,,0,0,0,0,0,0,0,0,46,72%,0,0%,0,0%,False,LeSean McCoy
2018,2018-11-04,9,9,30.115,BUF,,CHI,L 9-41,True,10,10,1.00,0,4,4,19,4.75,0,100.0%,4.75,,0,0,0,0,0,0,0,0,37,41%,0,0%,0,0%,False,LeSean McCoy
2018,2018-11-11,10,10,30.122,BUF,@,NYJ,W 41-10,True,26,113,4.35,2,1,1,5,5.00,0,100.0%,5.00,,2,12,0,0,0,0,0,0,49,67%,0,0%,0,0%,True,LeSean McCoy
2018,2018-11-25,11,12,30.136,BUF,,JAX,W 24-21,True,17,46,2.71,0,1,1,7,7.00,0,100.0%,7.00,,0,0,0,0,0,0,0,0,37,64%,0,0%,0,0%,False,LeSean McCoy
2018,2018-12-02,12,13,30.143,BUF,@,MIA,L 17-21,True,15,52,3.47,0,4,4,12,3.00,0,100.0%,3.00,,0,0,0,0,0,0,0,0,54,75%,0,0%,0,0%,True,LeSean McCoy
2018,2018-12-09,13,14,30.150,BUF,,NYJ,L 23-27,True,2,1,0.50,0,1,0,0,,0,0.0%,0.00,,0,0,0,0,0,0,0,0,9,12%,0,0%,0,0%,False,LeSean McCoy
2018,2018-12-16,14,15,,BUF,,DET,W 14-13,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,LeSean McCoy
2018,2018-12-23,15,16,30.164,BUF,@,NWE,L 12-24,False,6,9,1.50,0,3,3,10,3.33,0,100.0%,3.33,,0,0,0,0,0,0,0,0,31,51%,0,0%,0,0%,True,LeSean McCoy
2018,2018-12-30,16,17,30.171,BUF,,MIA,W 42-17,True,10,26,2.60,1,3,2,18,9.00,0,66.7%,6.00,,1,6,0,0,0,0,0,0,31,50%,0,0%,0,0%,False,LeSean McCoy
2019,2019-09-08,1,1,31.058,KAN,@,JAX,W 40-26,False,10,81,8.10,0,1,1,12,12.00,0,100.0%,12.00,,0,0,0,0,0,0,0,0,20,29%,0,0%,0,0%,True,LeSean McCoy
2019,2019-09-15,2,2,31.065,KAN,@,OAK,W 28-10,False,11,23,2.09,0,3,3,0,0.00,0,100.0%,0.00,,0,0,0,0,0,0,0,0,30,40%,0,0%,0,0%,True,LeSean McCoy
2019,2019-09-22,3,3,31.072,KAN,,BAL,W 33-28,True,8,54,6.75,1,3,3,26,8.67,1,100.0%,8.67,,2,12,0,0,0,0,0,0,26,38%,0,0%,0,0%,False,LeSean McCoy
2019,2019-09-29,4,4,31.079,KAN,@,DET,W 34-30,True,11,56,5.09,1,4,2,33,16.50,0,50.0%,8.25,,1,6,0,0,0,0,0,0,32,47%,0,0%,0,0%,True,LeSean McCoy
2019,2019-10-06,5,5,31.086,KAN,,IND,L 13-19,False,0,0,,0,2,2,23,11.50,0,100.0%,11.50,,0,0,1,1,0,0,0,0,14,23%,0,0%,0,0%,False,LeSean McCoy
2019,2019-10-13,6,6,31.093,KAN,,HOU,L 24-31,True,8,44,5.50,0,2,2,0,0.00,0,100.0%,0.00,,0,0,0,0,0,0,0,0,27,49%,0,0%,0,0%,False,LeSean McCoy
2019,2019-10-17,7,7,31.097,KAN,@,DEN,W 30-6,True,12,64,5.33,0,2,2,12,6.00,0,100.0%,6.00,,0,0,0,0,0,0,0,0,26,43%,0,0%,0,0%,True,LeSean McCoy
2019,2019-10-27,8,8,31.107,KAN,,GNB,L 24-31,True,9,40,4.44,0,4,4,23,5.75,0,100.0%,5.75,,0,0,1,1,0,0,0,0,23,39%,0,0%,0,0%,False,LeSean McCoy
2019,2019-11-03,9,9,31.114,KAN,,MIN,W 26-23,True,3,9,3.00,0,1,1,0,0.00,0,100.0%,0.00,,0,0,0,0,0,0,0,0,6,10%,0,0%,0,0%,False,LeSean McCoy
2019,2019-11-10,10,10,,KAN,@,TEN,L 32-35,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,LeSean McCoy
2019,2019-11-18,11,11,31.129,KAN,@,LAC,W 24-17,False,7,29,4.14,1,6,4,28,7.00,0,66.7%,4.67,,1,6,1,0,0,1,0,0,26,39%,0,0%,0,0%,True,LeSean McCoy
2019,2019-12-01,12,13,31.142,KAN,,OAK,W 40-9,True,5,10,2.00,1,3,3,20,6.67,0,100.0%,6.67,,1,6,0,0,0,0,0,0,24,37%,0,0%,0,0%,False,LeSean McCoy
2019,2019-12-08,13,14,31.149,KAN,@,NWE,W 23-16,True,11,39,3.55,0,3,1,4,4.00,0,33.3%,1.33,,0,0,0,0,0,0,0,0,24,31%,0,0%,0,0%,True,LeSean McCoy
2019,2019-12-15,14,15,31.156,KAN,,DEN,W 23-3,True,6,16,2.67,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,17,25%,0,0%,0,0%,False,LeSean McCoy
2019,2019-12-22,15,16,,KAN,@,CHI,W 26-3,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,LeSean McCoy
2019,2019-12-29,16,17,,KAN,,LAC,W 31-21,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,LeSean McCoy
2020,2020-09-13,1,1,32.063,TAM,@,NOR,L 23-34,False,0,0,,0,1,1,2,2.00,0,100.0%,2.00,,0,0,0,0,0,0,0,0,25,36%,0,0%,0,0%,True,LeSean McCoy
2020,2020-09-20,2,2,32.070,TAM,,CAR,W 31-17,False,1,-5,-5.00,0,7,5,26,5.20,0,71.4%,3.71,,0,0,0,0,0,0,0,0,11,18%,0,0%,0,0%,False,LeSean McCoy
2020,2020-09-27,3,3,32.077,TAM,@,DEN,W 28-10,False,0,0,,0,4,2,24,12.00,0,50.0%,6.00,,0,0,0,0,0,0,0,0,11,16%,0,0%,0,0%,True,LeSean McCoy
2020,2020-10-04,4,4,32.084,TAM,,LAC,W 38-31,False,1,3,3.00,0,1,1,3,3.00,0,100.0%,3.00,,0,0,0,0,0,0,0,0,5,7%,0,0%,0,0%,False,LeSean McCoy
2020,2020-10-08,5,5,,TAM,@,CHI,L 19-20,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,LeSean McCoy
2020,2020-10-18,6,6,32.098,TAM,,GNB,W 38-10,False,4,1,0.25,0,1,1,6,6.00,0,100.0%,6.00,,0,0,0,0,0,0,0,0,19,30%,0,0%,0,0%,False,LeSean McCoy
2020,2020-10-25,7,7,,TAM,@,LVR,W 45-20,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,LeSean McCoy
2020,2020-11-02,8,8,,TAM,@,NYG,W 25-23,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,LeSean McCoy
2020,2020-11-08,9,9,,TAM,,NOR,L 3-38,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,LeSean McCoy
2020,2020-11-15,10,10,32.126,TAM,@,CAR,W 46-23,False,,,,,,,,,,0.0%,,,0,0,0,,,0,0,0,3,4%,0,0%,0,0%,True,LeSean McCoy
2020,2020-11-23,11,11,,TAM,,LAR,L 24-27,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,LeSean McCoy
2020,2020-11-29,12,12,32.140,TAM,,KAN,L 24-27,False,,,,,,,,,,0.0%,,,0,0,0,,,0,0,0,1,2%,0,0%,0,0%,False,LeSean McCoy
2020,2020-12-13,13,14,32.154,TAM,,MIN,W 26-14,False,4,32,8.00,0,1,1,3,3.00,0,100.0%,3.00,,0,0,0,0,0,0,0,0,16,31%,0,0%,0,0%,False,LeSean McCoy
2020,2020-12-20,14,15,32.161,TAM,@,ATL,W 31-27,False,0,0,,0,3,3,32,10.67,0,100.0%,10.67,,0,0,0,0,0,0,0,0,12,18%,0,0%,0,0%,True,LeSean McCoy
2020,2020-12-26,15,16,32.167,TAM,@,DET,W 47-7,False,0,0,,0,1,1,5,5.00,0,100.0%,5.00,,0,0,0,0,0,0,0,0,13,17%,0,0%,0,0%,True,LeSean McCoy
2020,2021-01-03,16,17,,TAM,,ATL,W 44-27,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,LeSean McCoy
,170 Games,,,,,,,94-76-0,False,2457,11102,4.52,73,666,518,3898,7.53,16,77.8%,5.85,3,89,540,25,15,0,9,1,0,,,,,,,False,LeSean McCoy
