Year,Date,G#,Week,Age,Tm,Opp,GS,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Scoring_TD,Scoring_Pts,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Win,Score,Opp Score,Player
2014,2014-10-05,5,5,30.014,KAN,SFO,True,6,3,42,14.00,0,50.0%,7.00,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,43,86%,0,0%,0,0%,True,False,17,22,Dwayne Bowe
2014,2014-10-19,6,7,30.028,KAN,SDG,True,7,5,84,16.80,0,71.4%,12.00,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,64,86%,0,0%,0,0%,True,True,23,20,Dwayne Bowe
2014,2014-10-26,7,8,30.035,KAN,STL,True,6,6,64,10.67,0,100.0%,10.67,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,52,79%,0,0%,0,0%,False,True,34,7,Dwayne Bowe
2014,2014-11-02,8,9,30.042,KAN,NYJ,True,10,6,55,9.17,0,60.0%,5.50,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,48,83%,0,0%,0,0%,False,True,24,10,Dwayne Bowe
2014,2014-11-09,9,10,30.049,KAN,BUF,True,12,8,93,11.63,0,66.7%,7.75,0,0,,0,0,0,,0,0,0,1,0,0,1,0,0,56,93%,0,0%,0,0%,True,True,17,13,Dwayne Bowe
2014,2014-11-16,10,11,30.056,KAN,SEA,True,4,2,18,9.00,0,50.0%,4.50,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,35,73%,0,0%,0,0%,False,True,24,20,Dwayne Bowe
2014,2014-11-20,11,12,30.060,KAN,OAK,True,5,3,42,14.00,0,60.0%,8.40,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,61,92%,0,0%,0,0%,True,False,20,24,Dwayne Bowe
2014,2014-11-30,12,13,30.070,KAN,DEN,True,5,2,18,9.00,0,40.0%,3.60,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,43,96%,0,0%,0,0%,False,False,16,29,Dwayne Bowe
2014,2014-12-07,13,14,30.077,KAN,ARI,True,3,2,29,14.50,0,66.7%,9.67,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,56,86%,0,0%,0,0%,True,False,14,17,Dwayne Bowe
2014,2014-12-14,14,15,30.084,KAN,OAK,True,7,3,69,23.00,0,42.9%,9.86,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,52,78%,0,0%,1,3%,False,True,31,13,Dwayne Bowe
2014,2014-12-21,15,16,30.091,KAN,PIT,True,8,6,57,9.50,0,75.0%,7.13,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,52,79%,0,0%,0,0%,True,False,12,20,Dwayne Bowe
2014,2014-12-28,16,17,30.098,KAN,SDG,True,5,3,30,10.00,0,60.0%,6.00,0,0,,0,0,0,,0,0,0,1,0,0,0,0,0,48,80%,0,0%,0,0%,False,True,19,7,Dwayne Bowe
2015,2015-09-13,1,1,,CLE,NYJ,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,False,10,31,Dwayne Bowe
2015,2015-09-20,2,2,30.364,CLE,TEN,False,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,8,16%,0,0%,0,0%,False,True,28,14,Dwayne Bowe
2015,2015-09-27,3,3,,CLE,OAK,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,False,20,27,Dwayne Bowe
2015,2015-10-04,4,4,31.013,CLE,SDG,False,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,4,6%,0,0%,0,0%,True,False,27,30,Dwayne Bowe
2015,2015-10-11,5,5,,CLE,BAL,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,True,33,30,Dwayne Bowe
2015,2015-10-18,6,6,,CLE,DEN,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,False,23,26,Dwayne Bowe
2015,2015-10-25,7,7,,CLE,STL,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,False,6,24,Dwayne Bowe
2015,2015-11-01,8,8,31.041,CLE,ARI,False,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,7,11%,0,0%,0,0%,False,False,20,34,Dwayne Bowe
2015,2015-11-05,9,9,31.045,CLE,CIN,False,5,3,31,10.33,0,60.0%,6.20,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,15,28%,0,0%,0,0%,True,False,10,31,Dwayne Bowe
2015,2015-11-15,10,10,,CLE,PIT,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,False,9,30,Dwayne Bowe
2015,2015-11-30,11,12,31.070,CLE,BAL,False,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,4,6%,0,0%,0,0%,False,False,27,33,Dwayne Bowe
2015,2015-12-06,12,13,,CLE,CIN,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,False,3,37,Dwayne Bowe
2015,2015-12-13,13,14,,CLE,SFO,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,True,24,10,Dwayne Bowe
2015,2015-12-20,14,15,31.090,CLE,SEA,False,3,2,22,11.00,0,66.7%,7.33,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,12,22%,0,0%,0,0%,True,False,13,30,Dwayne Bowe
2015,2015-12-27,15,16,31.097,CLE,KAN,False,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,31,46%,0,0%,0,0%,True,False,13,17,Dwayne Bowe
2015,2016-01-03,16,17,,CLE,PIT,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,False,12,28,Dwayne Bowe
,125 Games,,,,,,False,960,537,7208,13.42,44,55.9%,7.51,2,16,8.00,0,1,1,1.00,0,44,264,6,1,0,4,0,0,,,,,,,False,False,76,0,Dwayne Bowe
