Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Passing_Cmp,Passing_Att,Passing_Cmp%,Passing_Yds,Passing_TD,Passing_Int,Passing_Rate,Passing_Sk,Passing_Yds.1,Passing_Y/A,Passing_AY/A,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Scoring_2PM,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2015.0,2015-10-11,5.0,5.0,26.168,DAL,NWE,L 6-30,False,6,4,40,10.00,0,66.7%,6.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,8,8.00,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,48,67%,0,0%,4,14%,False,Cole Beasley,False,6,30
2015.0,2015-10-25,6.0,7.0,26.182,DAL,NYG,L 20-27,False,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,7,3.50,0,,0,0,0.0,1,0,1,0,0,1,1,0,0,0,0,36,49%,0,0%,6,22%,True,Cole Beasley,False,20,27
2015.0,2015-11-01,7.0,8.0,26.189,DAL,SEA,L 12-13,False,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,8,8.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,30,50%,0,0%,4,16%,False,Cole Beasley,False,12,13
2015.0,2015-11-08,8.0,9.0,26.196,DAL,PHI,L 27-33,False,11,9,112,12.44,2,81.8%,10.18,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,2,12,0.0,0,0,0,,,0,0,0,0,0,0,46,59%,0,0%,3,9%,False,Cole Beasley,False,27,33
2015.0,2015-11-15,9.0,10.0,26.203,DAL,TAM,L 6-10,True,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,23,11.50,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,35,65%,0,0%,4,18%,True,Cole Beasley,False,6,10
2015.0,2015-11-22,10.0,11.0,26.21,DAL,MIA,W 24-14,False,3,1,14,14.00,0,33.3%,4.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,36,51%,0,0%,5,21%,True,Cole Beasley,True,24,14
2015.0,2015-11-26,11.0,12.0,26.214,DAL,CAR,L 14-33,False,7,6,44,7.33,1,85.7%,6.29,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,40,69%,0,0%,1,4%,False,Cole Beasley,False,14,33
2015.0,2015-12-07,12.0,13.0,26.225,DAL,WAS,W 19-16,False,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,25,43%,0,0%,2,6%,True,Cole Beasley,True,19,16
2015.0,2015-12-13,13.0,14.0,26.231,DAL,GNB,L 7-28,False,4,3,25,8.33,0,75.0%,6.25,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,30,58%,0,0%,1,4%,True,Cole Beasley,False,7,28
2015.0,2015-12-19,14.0,15.0,26.237,DAL,NYJ,L 16-19,True,7,3,37,12.33,0,42.9%,5.29,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,5,5.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,30,53%,0,0%,1,3%,False,Cole Beasley,False,16,19
2015.0,2015-12-27,15.0,16.0,26.245,DAL,BUF,L 6-16,True,2,2,29,14.50,0,100.0%,14.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,22,37%,0,0%,0,0%,True,Cole Beasley,False,6,16
2015.0,2016-01-03,16.0,17.0,26.252,DAL,WAS,L 23-34,False,7,5,53,10.60,2,71.4%,7.57,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,2,12,0.0,0,0,0,,,0,0,0,0,0,0,42,62%,0,0%,0,0%,False,Cole Beasley,False,23,34
2016.0,2016-09-11,1.0,1.0,27.138,DAL,NYG,L 19-20,False,12,8,65,8.13,0,66.7%,5.42,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,49,63%,0,0%,2,7%,False,Cole Beasley,False,19,20
2016.0,2016-09-18,2.0,2.0,27.145,DAL,WAS,W 27-23,True,6,5,75,15.00,0,83.3%,12.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,41,60%,0,0%,1,4%,True,Cole Beasley,True,27,23
2016.0,2016-09-25,3.0,3.0,27.152,DAL,CHI,W 31-17,False,7,7,73,10.43,0,100.0%,10.43,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,30,44%,0,0%,2,7%,False,Cole Beasley,True,31,17
2016.0,2016-10-02,4.0,4.0,27.159,DAL,SFO,W 24-17,True,4,3,66,22.00,0,75.0%,16.50,1,7,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,51,67%,0,0%,1,4%,True,Cole Beasley,True,24,17
2016.0,2016-10-09,5.0,5.0,27.166,DAL,CIN,W 28-14,False,4,4,53,13.25,1,100.0%,13.25,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,29,51%,0,0%,5,23%,False,Cole Beasley,True,28,14
2016.0,2016-10-16,6.0,6.0,27.173,DAL,GNB,W 30-16,False,6,6,58,9.67,2,100.0%,9.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,2,12,0.0,0,0,0,,,0,0,0,0,0,0,30,47%,0,0%,2,8%,True,Cole Beasley,True,30,16
2016.0,2016-10-30,7.0,8.0,27.187,DAL,PHI,W 29-23,True,7,4,53,13.25,0,57.1%,7.57,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,51,66%,0,0%,2,6%,False,Cole Beasley,True,29,23
2016.0,2016-11-06,8.0,9.0,27.194,DAL,CLE,W 35-10,False,6,6,56,9.33,1,100.0%,9.33,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,29,40%,0,0%,1,4%,True,Cole Beasley,True,35,10
2016.0,2016-11-13,9.0,10.0,27.201,DAL,PIT,W 35-30,False,9,5,33,6.60,0,55.6%,3.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,35,54%,0,0%,1,3%,True,Cole Beasley,True,35,30
2016.0,2016-11-20,10.0,11.0,27.208,DAL,BAL,W 27-17,True,6,5,59,11.80,1,83.3%,9.83,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,44,62%,0,0%,3,10%,False,Cole Beasley,True,27,17
2016.0,2016-11-24,11.0,12.0,27.212,DAL,WAS,W 31-26,False,6,5,56,11.20,0,83.3%,9.33,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,35,62%,0,0%,1,4%,False,Cole Beasley,True,31,26
2016.0,2016-12-01,12.0,13.0,27.219,DAL,MIN,W 17-15,True,4,2,23,11.50,0,50.0%,5.75,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,25,48%,0,0%,4,14%,True,Cole Beasley,True,17,15
2016.0,2016-12-11,13.0,14.0,27.229,DAL,NYG,L 7-10,False,7,4,41,10.25,0,57.1%,5.86,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,3,1.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,42,64%,0,0%,9,33%,True,Cole Beasley,False,7,10
2016.0,2016-12-18,14.0,15.0,27.236,DAL,TAM,W 26-20,False,5,4,48,12.00,0,80.0%,9.60,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,45,61%,0,0%,2,7%,False,Cole Beasley,True,26,20
2016.0,2016-12-26,15.0,16.0,27.244,DAL,DET,W 42-21,True,5,4,25,6.25,0,80.0%,5.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,27,47%,0,0%,1,3%,False,Cole Beasley,True,42,21
2016.0,2017-01-01,16.0,17.0,27.25,DAL,PHI,L 13-27,False,4,3,49,16.33,0,75.0%,12.25,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,38,68%,0,0%,0,0%,True,Cole Beasley,False,13,27
2017.0,2017-09-10,1.0,1.0,28.137,DAL,NYG,W 19-3,False,5,3,32,10.67,0,60.0%,6.40,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,52,70%,0,0%,0,0%,False,Cole Beasley,True,19,3
2017.0,2017-09-17,2.0,2.0,28.144,DAL,DEN,L 17-42,True,8,4,33,8.25,0,50.0%,4.13,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,57,80%,0,0%,0,0%,True,Cole Beasley,False,17,42
2017.0,2017-09-25,3.0,3.0,28.152,DAL,ARI,W 28-17,False,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,25,53%,0,0%,0,0%,True,Cole Beasley,True,28,17
2017.0,2017-10-01,4.0,4.0,28.158,DAL,LAR,L 30-35,False,6,3,17,5.67,0,50.0%,2.83,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,31,44%,0,0%,0,0%,False,Cole Beasley,False,30,35
2017.0,2017-10-08,5.0,5.0,28.165,DAL,GNB,L 31-35,False,6,4,23,5.75,2,66.7%,3.83,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,2,12,0.0,0,0,0,,,0,0,0,0,0,0,37,50%,0,0%,0,0%,False,Cole Beasley,False,31,35
2017.0,2017-10-22,6.0,7.0,28.179,DAL,SFO,W 40-10,True,2,1,24,24.00,0,50.0%,12.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,34,45%,0,0%,1,4%,True,Cole Beasley,True,40,10
2017.0,2017-10-29,7.0,8.0,28.186,DAL,WAS,W 33-19,True,3,2,8,4.00,0,66.7%,2.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,27,40%,0,0%,0,0%,True,Cole Beasley,True,33,19
2017.0,2017-11-05,8.0,9.0,28.193,DAL,KAN,W 28-17,False,6,4,24,6.00,2,66.7%,4.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,2,12,0.0,0,0,0,,,0,0,0,0,0,0,44,66%,0,0%,2,8%,False,Cole Beasley,True,28,17
2017.0,2017-11-12,9.0,10.0,28.2,DAL,ATL,L 7-27,False,3,2,23,11.50,0,66.7%,7.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,40,63%,0,0%,0,0%,True,Cole Beasley,False,7,27
2017.0,2017-11-19,10.0,11.0,28.207,DAL,PHI,L 9-37,True,4,2,7,3.50,0,50.0%,1.75,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,32,51%,0,0%,2,8%,False,Cole Beasley,False,9,37
2017.0,2017-11-23,11.0,12.0,28.211,DAL,LAC,L 6-28,False,3,2,19,9.50,0,66.7%,6.33,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,42,76%,0,0%,0,0%,False,Cole Beasley,False,6,28
2017.0,2017-11-30,12.0,13.0,28.218,DAL,WAS,W 38-14,False,3,2,14,7.00,0,66.7%,4.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,37,55%,0,0%,3,11%,False,Cole Beasley,True,38,14
2017.0,2017-12-10,13.0,14.0,28.228,DAL,NYG,W 30-10,False,5,3,59,19.67,0,60.0%,11.80,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,19,9.50,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,29,46%,0,0%,3,10%,True,Cole Beasley,True,30,10
2017.0,2017-12-17,14.0,15.0,28.235,DAL,OAK,W 20-17,False,5,1,15,15.00,0,20.0%,3.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,41,63%,0,0%,0,0%,True,Cole Beasley,True,20,17
2017.0,2017-12-24,15.0,16.0,28.242,DAL,SEA,L 12-21,False,3,2,12,6.00,0,66.7%,4.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,44,59%,0,0%,1,4%,False,Cole Beasley,False,12,21
2017.0,2017-12-31,16.0,17.0,,DAL,PHI,W 6-0,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Cole Beasley,True,6,0
2018.0,2018-09-09,1.0,1.0,29.136,DAL,CAR,L 8-16,False,8,7,73,10.43,0,87.5%,9.13,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,43,67%,0,0%,2,9%,True,Cole Beasley,False,8,16
2018.0,2018-09-16,2.0,2.0,29.143,DAL,NYG,W 20-13,True,3,2,13,6.50,0,66.7%,4.33,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,30,57%,0,0%,4,15%,False,Cole Beasley,True,20,13
2018.0,2018-09-23,3.0,3.0,29.15,DAL,SEA,L 13-24,False,5,3,46,15.33,0,60.0%,9.20,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,42,71%,0,0%,2,7%,True,Cole Beasley,False,13,24
2018.0,2018-09-30,4.0,4.0,29.157,DAL,DET,W 26-24,False,5,4,53,13.25,0,80.0%,10.60,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,38,55%,0,0%,3,11%,False,Cole Beasley,True,26,24
2018.0,2018-10-07,5.0,5.0,29.164,DAL,HOU,L 16-19,False,3,1,8,8.00,0,33.3%,2.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,37,60%,0,0%,0,0%,True,Cole Beasley,False,16,19
2018.0,2018-10-14,6.0,6.0,29.171,DAL,JAX,W 40-7,False,11,9,101,11.22,2,81.8%,9.18,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6,6.00,0,,2,12,0.0,0,0,0,,,0,0,0,0,0,0,42,58%,0,0%,5,16%,False,Cole Beasley,True,40,7
2018.0,2018-10-21,7.0,7.0,29.178,DAL,WAS,L 17-20,True,8,7,56,8.00,0,87.5%,7.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,11,3.67,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,53,80%,0,0%,6,21%,True,Cole Beasley,False,17,20
2018.0,2018-11-05,8.0,9.0,29.193,DAL,TEN,L 14-28,False,4,3,16,5.33,0,75.0%,4.00,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,1,7,7.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,44,75%,0,0%,1,5%,False,Cole Beasley,False,14,28
2018.0,2018-11-11,9.0,10.0,29.199,DAL,PHI,W 27-20,True,5,4,37,9.25,0,80.0%,7.40,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,0,0.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,48,70%,0,0%,2,7%,True,Cole Beasley,True,27,20
2018.0,2018-11-18,10.0,11.0,29.206,DAL,ATL,W 22-19,False,7,5,51,10.20,0,71.4%,7.29,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,42,66%,0,0%,2,8%,True,Cole Beasley,True,22,19
2018.0,2018-11-22,11.0,12.0,29.21,DAL,WAS,W 31-23,False,3,1,5,5.00,0,33.3%,1.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,43,61%,0,0%,6,19%,False,Cole Beasley,True,31,23
2018.0,2018-11-29,12.0,13.0,29.217,DAL,NOR,W 13-10,False,3,2,9,4.50,0,66.7%,3.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,8,8.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,47,66%,0,0%,5,25%,False,Cole Beasley,True,13,10
2018.0,2018-12-09,13.0,14.0,29.227,DAL,PHI,W 29-23,False,4,2,18,9.00,0,50.0%,4.50,0,0,,0,0,0,,0,0,0,,0,0,,,1,8,8.00,0,2,14,7.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,65,66%,0,0%,7,24%,False,Cole Beasley,True,29,23
2018.0,2018-12-16,14.0,15.0,29.234,DAL,IND,L 0-23,False,7,4,42,10.50,0,57.1%,6.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,2,2.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,44,64%,0,0%,1,7%,True,Cole Beasley,False,0,23
2018.0,2018-12-23,15.0,16.0,29.241,DAL,TAM,W 27-20,False,5,5,50,10.00,0,100.0%,10.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,13,13.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,35,67%,0,0%,3,11%,False,Cole Beasley,True,27,20
2018.0,2018-12-30,16.0,17.0,29.248,DAL,NYG,W 36-35,True,6,6,94,15.67,1,100.0%,15.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,59,77%,0,0%,0,0%,True,Cole Beasley,True,36,35
2019.0,2019-09-08,1.0,1.0,30.135,BUF,NYJ,W 17-16,True,9,5,40,8.00,0,55.6%,4.44,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,45,68%,0,0%,0,0%,True,Cole Beasley,True,17,16
2019.0,2019-09-15,2.0,2.0,30.142,BUF,NYG,W 28-14,False,4,4,83,20.75,0,100.0%,20.75,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,35,50%,0,0%,0,0%,True,Cole Beasley,True,28,14
2019.0,2019-09-22,3.0,3.0,30.149,BUF,CIN,W 21-17,True,10,8,48,6.00,0,80.0%,4.80,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,45,58%,0,0%,0,0%,False,Cole Beasley,True,21,17
2019.0,2019-09-29,4.0,4.0,30.156,BUF,NWE,L 10-16,True,13,7,75,10.71,0,53.8%,5.77,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,67,85%,0,0%,0,0%,False,Cole Beasley,False,10,16
2019.0,2019-10-06,5.0,5.0,30.163,BUF,TEN,W 14-7,True,4,3,21,7.00,0,75.0%,5.25,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,41,64%,0,0%,0,0%,True,Cole Beasley,True,14,7
2019.0,2019-10-20,6.0,7.0,30.177,BUF,MIA,W 31-21,False,6,3,16,5.33,1,50.0%,2.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,30,55%,0,0%,1,4%,False,Cole Beasley,True,31,21
2019.0,2019-10-27,7.0,8.0,30.184,BUF,PHI,L 13-31,False,7,3,41,13.67,1,42.9%,5.86,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,46,78%,0,0%,0,0%,False,Cole Beasley,False,13,31
2019.0,2019-11-03,8.0,9.0,30.191,BUF,WAS,W 24-9,True,2,2,13,6.50,1,100.0%,6.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,28,45%,0,0%,0,0%,False,Cole Beasley,True,24,9
2019.0,2019-11-10,9.0,10.0,30.198,BUF,CLE,L 16-19,False,6,4,74,18.50,0,66.7%,12.33,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,46,68%,0,0%,1,4%,True,Cole Beasley,False,16,19
2019.0,2019-11-17,10.0,11.0,30.205,BUF,MIA,W 37-20,True,4,4,38,9.50,0,100.0%,9.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,64,90%,0,0%,0,0%,True,Cole Beasley,True,37,20
2019.0,2019-11-24,11.0,12.0,30.212,BUF,DEN,W 20-3,True,9,6,76,12.67,1,66.7%,8.44,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,60,81%,0,0%,0,0%,False,Cole Beasley,True,20,3
2019.0,2019-11-28,12.0,13.0,30.216,BUF,DAL,W 26-15,True,7,6,110,18.33,1,85.7%,15.71,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,59,89%,0,0%,1,4%,True,Cole Beasley,True,26,15
2019.0,2019-12-08,13.0,14.0,30.226,BUF,BAL,L 17-24,True,7,4,29,7.25,1,57.1%,4.14,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,1,8,0.0,0,0,0,0,0,0,0,0,0,0,0,72,99%,0,0%,0,0%,False,Cole Beasley,False,17,24
2019.0,2019-12-15,14.0,15.0,30.233,BUF,PIT,W 17-10,True,6,1,6,6.00,0,16.7%,1.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,45,69%,0,0%,0,0%,True,Cole Beasley,True,17,10
2019.0,2019-12-21,15.0,16.0,30.239,BUF,NWE,L 17-24,False,12,7,108,15.43,0,58.3%,9.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,46,85%,0,0%,0,0%,True,Cole Beasley,False,17,24
2019.0,2019-12-29,16.0,17.0,,BUF,NYJ,L 6-13,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Cole Beasley,False,6,13
2020.0,2020-09-13,1.0,1.0,31.14,BUF,NYJ,W 27-17,True,7,4,58,14.50,0,57.1%,8.29,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,55,63%,0,0%,1,4%,False,Cole Beasley,True,27,17
2020.0,2020-09-20,2.0,2.0,31.147,BUF,MIA,W 31-28,True,6,5,70,14.00,0,83.3%,11.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,41,67%,0,0%,1,3%,True,Cole Beasley,True,31,28
2020.0,2020-09-27,3.0,3.0,31.154,BUF,LAR,W 35-32,False,7,6,100,16.67,0,85.7%,14.29,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,38,61%,0,0%,0,0%,False,Cole Beasley,True,35,32
2020.0,2020-10-04,4.0,4.0,31.161,BUF,LVR,W 30-23,False,4,3,32,10.67,1,75.0%,8.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,18,30%,0,0%,1,4%,True,Cole Beasley,True,30,23
2020.0,2020-10-13,5.0,5.0,31.17,BUF,TEN,L 16-42,False,6,6,53,8.83,0,100.0%,8.83,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,44,61%,0,0%,0,0%,True,Cole Beasley,False,16,42
