Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Scoring_XPM,Scoring_XPA,Scoring_XP%,Scoring_FGM,Scoring_FGA,Scoring_FG%,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Blck,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2016.0,2016-09-25,3.0,3.0,38.207,OAK,TEN,W 17-10,False,2,2,100.0,1,1,100.0,0,5,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,7,28%,True,Sebastian Janikowski,True,17,10
2016.0,2016-10-02,4.0,4.0,38.214,OAK,BAL,W 28-27,False,4,4,100.0,,,,0,4,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,9,27%,True,Sebastian Janikowski,True,28,27
2016.0,2016-10-09,5.0,5.0,38.221,OAK,SDG,W 34-31,False,2,2,100.0,4,5,80.0,0,14,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,14,47%,False,Sebastian Janikowski,True,34,31
2016.0,2016-10-16,6.0,6.0,38.228,OAK,KAN,L 10-26,False,1,1,100.0,1,2,50.0,0,4,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,5,22%,False,Sebastian Janikowski,False,10,26
2016.0,2016-10-23,7.0,7.0,38.235,OAK,JAX,W 33-16,False,3,3,100.0,4,4,100.0,0,15,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,16,44%,True,Sebastian Janikowski,True,33,16
2016.0,2016-10-30,8.0,8.0,38.242,OAK,TAM,W 30-24,False,3,3,100.0,1,3,33.3,0,6,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,11,32%,True,Sebastian Janikowski,True,30,24
2016.0,2016-11-06,9.0,9.0,38.249,OAK,DEN,W 30-20,False,3,3,100.0,3,4,75.0,0,12,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,14,44%,False,Sebastian Janikowski,True,30,20
2016.0,2016-11-21,10.0,11.0,38.264,OAK,HOU,W 27-20,False,3,3,100.0,2,2,100.0,0,9,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,11,42%,False,Sebastian Janikowski,True,27,20
2016.0,2016-11-27,11.0,12.0,38.27,OAK,CAR,W 35-32,False,3,3,100.0,2,2,100.0,0,9,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,12,38%,False,Sebastian Janikowski,True,35,32
2016.0,2016-12-04,12.0,13.0,38.277,OAK,BUF,W 38-24,False,3,3,100.0,3,3,100.0,0,12,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,13,39%,False,Sebastian Janikowski,True,38,24
2016.0,2016-12-08,13.0,14.0,38.281,OAK,KAN,L 13-21,False,1,1,100.0,2,2,100.0,0,7,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,8,28%,True,Sebastian Janikowski,False,13,21
2016.0,2016-12-18,14.0,15.0,38.291,OAK,SDG,W 19-16,False,1,1,100.0,4,4,100.0,0,13,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,11,42%,True,Sebastian Janikowski,True,19,16
2016.0,2016-12-24,15.0,16.0,38.297,OAK,IND,W 33-25,False,3,5,60.0,,,,0,3,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,11,41%,False,Sebastian Janikowski,True,33,25
2016.0,2017-01-01,16.0,17.0,38.305,OAK,DEN,L 6-24,False,,,,,,,0,0,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,2,8%,True,Sebastian Janikowski,False,6,24
2018.0,2018-09-09,1.0,1.0,40.191,SEA,DEN,L 24-27,False,3,3,100.0,1,2,50.0,0,6,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,11,32%,True,Sebastian Janikowski,False,24,27
2018.0,2018-09-17,2.0,2.0,40.199,SEA,CHI,L 17-24,False,2,2,100.0,1,1,100.0,0,5,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,4,15%,True,Sebastian Janikowski,False,17,24
2018.0,2018-09-23,3.0,3.0,40.205,SEA,DAL,W 24-13,False,3,3,100.0,1,1,100.0,0,6,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,8,28%,False,Sebastian Janikowski,True,24,13
2018.0,2018-09-30,4.0,4.0,40.212,SEA,ARI,W 20-17,False,2,2,100.0,2,4,50.0,0,8,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,10,36%,True,Sebastian Janikowski,True,20,17
2018.0,2018-10-07,5.0,5.0,40.219,SEA,LAR,L 31-33,False,4,4,100.0,1,1,100.0,0,7,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,7,23%,False,Sebastian Janikowski,False,31,33
2018.0,2018-10-14,6.0,6.0,40.226,SEA,OAK,W 27-3,False,3,3,100.0,2,2,100.0,0,9,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,10,53%,True,Sebastian Janikowski,True,27,3
2018.0,2018-10-28,7.0,8.0,40.24,SEA,DET,W 28-14,False,4,4,100.0,,,,0,4,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,9,38%,True,Sebastian Janikowski,True,28,14
2018.0,2018-11-04,8.0,9.0,40.247,SEA,LAC,L 17-25,False,2,2,100.0,1,2,50.0,0,5,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,7,25%,False,Sebastian Janikowski,False,17,25
2018.0,2018-11-11,9.0,10.0,40.254,SEA,LAR,L 31-36,False,4,4,100.0,1,1,100.0,0,7,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,10,33%,True,Sebastian Janikowski,False,31,36
2018.0,2018-11-15,10.0,11.0,40.258,SEA,GNB,W 27-24,False,3,3,100.0,2,2,100.0,0,9,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,11,35%,False,Sebastian Janikowski,True,27,24
2018.0,2018-11-25,11.0,12.0,40.268,SEA,CAR,W 30-27,False,3,3,100.0,3,3,100.0,0,12,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,12,44%,True,Sebastian Janikowski,True,30,27
2018.0,2018-12-02,12.0,13.0,40.275,SEA,SFO,W 43-16,False,4,6,66.7,1,1,100.0,0,7,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,15,50%,False,Sebastian Janikowski,True,43,16
2018.0,2018-12-10,13.0,14.0,40.283,SEA,MIN,W 21-7,False,1,1,100.0,2,2,100.0,0,7,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,8,36%,False,Sebastian Janikowski,True,21,7
2018.0,2018-12-16,14.0,15.0,40.289,SEA,SFO,L 23-26,False,2,3,66.7,1,1,100.0,0,5,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,9,26%,True,Sebastian Janikowski,False,23,26
2018.0,2018-12-23,15.0,16.0,40.296,SEA,KAN,W 38-31,False,5,5,100.0,1,2,50.0,0,8,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,13,39%,False,Sebastian Janikowski,True,38,31
2018.0,2018-12-30,16.0,17.0,40.303,SEA,ARI,W 27-24,False,3,3,100.0,2,2,100.0,0,9,0.0,0,0,0,,,0,0,,0,0,0%,0,0%,10,30%,False,Sebastian Janikowski,True,27,24
,284 Games,,,,,,117-167-0,False,605,614,98.5,436,542,80.4,0,1913,0.0,19,0,19,0,0,1,33,33.00,0,,,,,,,False,Sebastian Janikowski,False,167,0
