Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Scoring_TD,Scoring_Pts,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2018.0,2018-11-25,11.0,12.0,,SFO,TAM,L 9-27,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Alfred Morris,False,9,27
2018.0,2018-12-02,12.0,13.0,,SFO,SEA,L 16-43,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Alfred Morris,False,16,43
2018.0,2018-12-09,13.0,14.0,29.362,SFO,DEN,W 20-14,False,2,4,2.00,0,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,0,0,0,0,0,0,4,6%,0,0%,0,0%,False,Alfred Morris,True,20,14
2018.0,2018-12-16,14.0,15.0,,SFO,SEA,W 26-23,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Alfred Morris,True,26,23
2018.0,2018-12-23,15.0,16.0,,SFO,CHI,L 9-14,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Alfred Morris,False,9,14
2018.0,2018-12-30,16.0,17.0,30.018,SFO,LAR,L 32-48,False,16,111,6.94,1,1,1,4,4.00,0,100.0%,4.00,0,0,,0,1,6,0,0,0,0,0,0,44,71%,0,0%,0,0%,True,Alfred Morris,False,32,48
2019.0,2019-10-27,8.0,8.0,,ARI,NOR,L 9-31,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Alfred Morris,False,9,31
2019.0,2019-10-31,9.0,9.0,30.323,ARI,SFO,L 25-28,False,1,4,4.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0,0,0,0,0,0,3,5%,0,0%,0,0%,False,Alfred Morris,False,25,28
2020.0,2020-11-02,8.0,8.0,31.326,NYG,TAM,L 23-25,False,8,28,3.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0,0,0,0,0,0,21,28%,0,0%,0,0%,False,Alfred Morris,False,23,25
2020.0,2020-11-08,9.0,9.0,31.332,NYG,WAS,W 23-20,False,9,67,7.44,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,0,0,0,0,0,0,16,21%,0,0%,0,0%,True,Alfred Morris,True,23,20
2020.0,2020-11-15,10.0,10.0,31.339,NYG,PHI,W 27-17,False,8,34,4.25,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0,0,0,0,0,0,15,21%,0,0%,0,0%,False,Alfred Morris,True,27,17
2020.0,2020-11-29,11.0,12.0,31.353,NYG,CIN,W 19-17,False,4,8,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0,0,0,0,0,0,8,10%,0,0%,0,0%,True,Alfred Morris,True,19,17
2020.0,2020-12-06,12.0,13.0,31.36,NYG,SEA,W 17-12,False,8,39,4.88,1,1,1,6,6.00,1,100.0%,6.00,0,0,,0,2,12,0,0,0,0,0,0,11,20%,0,0%,0,0%,True,Alfred Morris,True,17,12
2020.0,2020-12-13,13.0,14.0,32.001,NYG,ARI,L 7-26,False,3,7,2.33,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0,0,0,0,0,0,6,12%,0,0%,0,0%,False,Alfred Morris,False,7,26
2020.0,2020-12-20,14.0,15.0,32.008,NYG,CLE,L 6-20,False,7,39,5.57,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0,0,0,0,0,0,13,24%,0,0%,0,0%,False,Alfred Morris,False,6,20
2020.0,2020-12-27,15.0,16.0,32.015,NYG,BAL,L 13-27,False,3,4,1.33,0,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,0,0,0,0,0,0,8,13%,0,0%,0,0%,True,Alfred Morris,False,13,27
2020.0,2021-01-03,16.0,17.0,32.022,NYG,DAL,W 23-19,False,5,12,2.40,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0,0,0,0,0,0,13,22%,0,0%,0,0%,False,Alfred Morris,True,23,19
,114 Games,,,,,,53-61-0,False,1429,6173,4.32,35,99,68,513,7.54,1,68.7%,5.18,1,12,12.00,0,36,216,13,8,0,5,0,0,,,,,,,False,Alfred Morris,False,61,0
