Year,Date,G#,Week,Age,Tm,Opp,GS,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Scoring_2PM,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Win,Score,Opp Score,Player
2012,2012-12-30,16,17,,NOR,CAR,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,False,38,44,Pierre Thomas
2013,2013-09-08,1,1,28.264,NOR,ATL,False,9,43,4.78,0,4,4,16,4.00,0,100.0%,4.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,21,30%,0,0%,0,0%,False,True,23,17,Pierre Thomas
2013,2013-09-15,2,2,28.271,NOR,TAM,False,5,29,5.80,0,5,4,19,4.75,0,80.0%,3.80,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,28,38%,0,0%,0,0%,True,True,16,14,Pierre Thomas
2013,2013-09-22,3,3,28.278,NOR,ARI,False,11,28,2.55,0,6,6,39,6.50,0,100.0%,6.50,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,42,56%,0,0%,2,8%,False,True,31,7,Pierre Thomas
2013,2013-09-30,4,4,28.286,NOR,MIA,True,4,1,0.25,0,6,5,37,7.40,0,83.3%,6.17,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,26,39%,0,0%,3,11%,False,True,38,17,Pierre Thomas
2013,2013-10-06,5,5,28.292,NOR,CHI,True,19,36,1.89,0,9,9,55,6.11,2,100.0%,6.11,0,0,,0,,2,12,0.0,0,0,0,0,0,1,0,0,1,0,0,48,73%,0,0%,4,15%,True,True,26,18,Pierre Thomas
2013,2013-10-13,6,6,28.299,NOR,NWE,False,11,51,4.64,0,1,1,29,29.00,0,100.0%,29.00,1,12,12.00,0,,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,34,52%,0,0%,7,21%,True,False,27,30,Pierre Thomas
2013,2013-10-27,7,8,28.313,NOR,BUF,True,14,65,4.64,0,3,3,29,9.67,0,100.0%,9.67,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,45,64%,0,0%,4,14%,False,True,35,17,Pierre Thomas
2013,2013-11-03,8,9,28.320,NOR,NYJ,False,6,24,4.00,0,10,7,66,9.43,0,70.0%,6.60,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,55,74%,0,0%,7,23%,True,False,20,26,Pierre Thomas
2013,2013-11-10,9,10,28.327,NOR,DAL,True,17,87,5.12,1,7,7,24,3.43,1,100.0%,3.43,0,0,,0,,2,12,0.0,0,0,0,,,0,0,0,0,0,0,40,48%,0,0%,4,12%,False,True,49,17,Pierre Thomas
2013,2013-11-17,10,11,28.334,NOR,SFO,True,11,49,4.45,0,5,5,35,7.00,0,100.0%,7.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,35,51%,0,0%,5,17%,False,True,23,20,Pierre Thomas
2013,2013-11-21,11,12,28.338,NOR,ATL,False,10,73,7.30,0,6,5,57,11.40,0,83.3%,9.50,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,33,55%,0,0%,4,18%,True,True,17,13,Pierre Thomas
2013,2013-12-02,12,13,28.349,NOR,SEA,True,4,0,0.00,0,4,4,21,5.25,0,100.0%,5.25,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,28,47%,0,0%,7,28%,True,False,7,34,Pierre Thomas
2013,2013-12-08,13,14,28.355,NOR,CAR,True,7,14,2.00,0,4,4,14,3.50,0,100.0%,3.50,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,37,57%,0,0%,4,14%,False,True,31,13,Pierre Thomas
2013,2013-12-15,14,15,28.362,NOR,STL,False,8,21,2.63,0,8,7,62,8.86,0,87.5%,7.75,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,32,37%,0,0%,6,22%,True,False,16,27,Pierre Thomas
2013,2013-12-22,15,16,29.004,NOR,CAR,True,4,8,2.00,0,5,5,7,1.40,0,100.0%,1.40,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,37,46%,0,0%,4,13%,True,False,13,17,Pierre Thomas
2013,2013-12-29,16,17,29.011,NOR,TAM,True,7,20,2.86,1,1,1,3,3.00,0,100.0%,3.00,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,23,37%,0,0%,4,13%,False,True,42,17,Pierre Thomas
2014,2014-09-07,1,1,29.263,NOR,ATL,False,7,31,4.43,0,7,6,58,9.67,0,85.7%,8.29,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,34,45%,0,0%,0,0%,True,False,34,37,Pierre Thomas
2014,2014-09-14,2,2,29.270,NOR,CLE,True,3,16,5.33,0,3,3,16,5.33,0,100.0%,5.33,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,26,38%,0,0%,0,0%,True,False,24,26,Pierre Thomas
2014,2014-09-21,3,3,29.277,NOR,MIN,False,8,30,3.75,1,3,3,21,7.00,0,100.0%,7.00,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,35,49%,0,0%,4,18%,False,True,20,9,Pierre Thomas
2014,2014-09-28,4,4,29.284,NOR,DAL,False,2,8,4.00,0,2,2,15,7.50,0,100.0%,7.50,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,23,38%,0,0%,7,25%,True,False,17,38,Pierre Thomas
2014,2014-10-05,5,5,29.291,NOR,TAM,False,4,35,8.75,1,10,8,77,9.63,1,80.0%,7.70,0,0,,0,,2,12,0.0,0,0,0,,,0,0,0,0,0,0,29,32%,0,0%,7,23%,False,True,37,31,Pierre Thomas
2014,2014-10-19,6,7,29.305,NOR,DET,True,6,13,2.17,0,4,4,17,4.25,0,100.0%,4.25,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,27,36%,0,0%,2,7%,True,False,23,24,Pierre Thomas
2014,2014-10-26,7,8,,NOR,GNB,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,True,44,23,Pierre Thomas
2014,2014-10-30,8,9,,NOR,CAR,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,True,28,10,Pierre Thomas
2014,2014-11-09,9,10,,NOR,SFO,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,False,24,27,Pierre Thomas
2014,2014-11-16,10,11,,NOR,CIN,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,False,10,27,Pierre Thomas
2014,2014-11-24,11,12,29.341,NOR,BAL,False,5,19,3.80,0,8,6,37,6.17,0,75.0%,4.63,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,39,53%,0,0%,7,24%,False,False,27,34,Pierre Thomas
2014,2014-11-30,12,13,29.347,NOR,PIT,True,3,21,7.00,0,4,2,16,8.00,0,50.0%,4.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,14,25%,0,0%,5,17%,True,True,35,32,Pierre Thomas
2014,2014-12-07,13,14,29.354,NOR,CAR,False,5,38,7.60,0,6,4,14,3.50,0,66.7%,2.33,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,35,50%,0,0%,8,26%,False,False,10,41,Pierre Thomas
2014,2014-12-15,14,15,29.362,NOR,CHI,False,2,11,5.50,0,5,5,83,16.60,0,100.0%,16.60,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,30,44%,0,0%,3,10%,True,True,31,15,Pierre Thomas
2014,2014-12-21,15,16,30.003,NOR,ATL,False,0,0,,0,3,2,24,12.00,0,66.7%,8.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,7,10%,0,0%,3,12%,False,False,14,30,Pierre Thomas
2014,2014-12-28,16,17,,NOR,TAM,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,True,23,20,Pierre Thomas
2015,2015-11-08,9,9,30.325,SFO,ATL,False,4,12,3.00,0,0,0,0,,0,0.0%,,1,15,15.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,4,6%,0,0%,2,7%,False,True,17,16,Pierre Thomas
2015,2015-12-13,13,14,30.360,WAS,CHI,False,0,0,,0,1,1,12,12.00,0,100.0%,12.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,4,6%,0,0%,0,0%,True,True,24,21,Pierre Thomas
2015,2015-12-20,14,15,31.002,WAS,BUF,False,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,1,2%,0,0%,4,15%,False,True,35,25,Pierre Thomas
2015,2015-12-26,15,16,31.008,WAS,PHI,False,4,22,5.50,0,8,7,67,9.57,0,87.5%,8.38,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,32,42%,0,0%,0,0%,True,True,38,24,Pierre Thomas
2015,2016-01-03,16,17,31.016,WAS,DAL,False,7,30,4.29,0,2,1,5,5.00,0,50.0%,2.50,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,17,26%,0,0%,4,13%,True,True,34,23,Pierre Thomas
,110 Games,,,,,,False,833,3809,4.57,28,400,336,2692,8.01,12,84.0%,6.73,83,1964,23.66,0,1,41,248,0.0,8,2,10,0,0,6,4,0,4,5,1,,,,,,,False,False,39,0,Pierre Thomas
