Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Passing_Cmp,Passing_Att,Passing_Cmp%,Passing_Yds,Passing_TD,Passing_Int,Passing_Rate,Passing_Sk,Passing_Yds.1,Passing_Y/A,Passing_AY/A,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Scoring_2PM,Scoring_TD,Scoring_Pts,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2021.0,2021-09-12,1.0,1.0,28.256,IND,SEA,L 16-28,True,25,38,65.79,251,2,0,102.0,3,28,6.61,7.66,4,23,5.75,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,76,100%,0,0%,0,0%,False,Carson Wentz,False,16,28
2021.0,2021-09-19,2.0,2.0,28.263,IND,LAR,L 24-27,True,20,31,64.52,247,1,1,86.4,3,27,7.97,7.16,5,37,7.40,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,62,93%,0,0%,0,0%,False,Carson Wentz,False,24,27
2021.0,2021-09-26,3.0,3.0,28.27,IND,TEN,L 16-25,True,19,37,51.35,194,0,0,66.7,2,16,5.24,5.24,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,61,100%,0,0%,0,0%,True,Carson Wentz,False,16,25
2021.0,2021-10-03,4.0,4.0,28.277,IND,MIA,W 27-17,True,24,32,75.00,228,2,0,115.1,2,18,7.13,8.38,5,8,1.60,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,71,100%,0,0%,0,0%,True,Carson Wentz,True,27,17
2021.0,2021-10-11,5.0,5.0,28.285,IND,BAL,L 25-31,True,25,35,71.43,402,2,0,128.5,2,12,11.49,12.63,2,5,2.50,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,69,100%,0,0%,0,0%,True,Carson Wentz,False,25,31
2021.0,2021-10-17,6.0,6.0,28.291,IND,HOU,W 31-3,True,11,20,55.00,223,2,0,127.7,2,9,11.15,13.15,2,1,0.50,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,48,100%,0,0%,0,0%,False,Carson Wentz,True,31,3
2021.0,2021-10-24,7.0,7.0,28.298,IND,SFO,W 30-18,True,17,26,65.38,150,2,0,106.2,1,3,5.77,7.31,4,23,5.75,1,0,0,0,,0,0.0%,,,1,6,2,1,0,1,0,0,68,100%,0,0%,0,0%,True,Carson Wentz,True,30,18
2021.0,2021-10-31,8.0,8.0,28.305,IND,TEN,L 31-34,True,27,51,52.94,231,3,2,68.3,1,7,4.53,3.94,3,11,3.67,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,0,0,80,100%,0,0%,0,0%,False,Carson Wentz,False,31,34
2021.0,2021-11-04,9.0,9.0,28.309,IND,NYJ,W 45-30,True,22,30,73.33,272,3,0,134.3,1,0,9.07,11.07,4,13,3.25,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,62,100%,0,0%,0,0%,False,Carson Wentz,True,45,30
2021.0,2021-11-14,10.0,10.0,28.319,IND,JAX,W 23-17,True,22,34,64.71,180,0,0,78.1,1,12,5.29,5.29,4,-1,-0.25,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,64,100%,0,0%,0,0%,False,Carson Wentz,True,23,17
2021.0,2021-11-21,11.0,11.0,28.326,IND,BUF,W 41-15,True,11,20,55.00,106,1,0,86.7,0,0,5.30,6.30,2,18,9.00,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,-5,0,62,90%,0,0%,0,0%,True,Carson Wentz,True,41,15
2021.0,2021-11-28,12.0,12.0,28.333,IND,TAM,L 31-38,True,27,44,61.36,306,3,2,86.0,3,21,6.95,6.27,3,21,7.00,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,69,100%,0,0%,0,0%,False,Carson Wentz,False,31,38
2021.0,2021-12-05,13.0,13.0,28.34,IND,HOU,W 31-0,True,16,22,72.73,158,1,0,107.8,1,7,7.18,8.09,3,8,2.67,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,62,86%,0,0%,0,0%,True,Carson Wentz,True,31,0
2021.0,2021-12-18,14.0,15.0,28.353,IND,NWE,W 27-17,True,5,12,41.67,57,1,1,49.7,1,8,4.75,2.67,8,17,2.13,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,52,100%,0,0%,0,0%,False,Carson Wentz,True,27,17
2021.0,2021-12-25,15.0,16.0,28.36,IND,ARI,W 22-16,True,18,28,64.29,225,2,0,112.9,2,5,8.04,9.46,2,4,2.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,70,100%,0,0%,0,0%,True,Carson Wentz,True,22,16
2021.0,2022-01-02,16.0,17.0,29.003,IND,LVR,L 20-23,True,16,27,59.26,148,1,0,86.7,1,8,5.48,6.22,3,10,3.33,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,58,100%,0,0%,0,0%,False,Carson Wentz,False,20,23
2021.0,2022-01-09,17.0,18.0,29.01,IND,JAX,L 11-26,True,17,29,58.62,185,1,1,74.6,6,46,6.38,5.52,3,17,5.67,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,57,100%,0,0%,0,0%,True,Carson Wentz,False,11,26
,85 Games,,,,,,44-40-1,False,1884,3008,62.63,20374,140,57,90.1,211,1360,6.77,6.85,315,1276,4.05,9,2,2,11,5.50,0,100.0%,5.50,1,9,56,66,28,0,30,-100,0,,,,,,,False,Carson Wentz,False,40,1
